Iteracion,Profit
0,13497.81
100,20696.39
200,20696.39
300,20696.39
400,20696.39
500,20696.39
600,20696.39
700,20826.62
800,20826.62
900,20826.62
1000,20090.38
1100,22473.50
1200,23213.67
1300,26178.17
1400,26178.17
1500,26178.17
1600,26178.17
1700,26178.17
1800,27215.31
1900,27215.31
2000,26989.54
2100,26989.54
2200,27007.13
2300,27007.13
2400,27007.13
2500,27007.13
2600,27007.13
2700,27007.13
2800,27007.13
2900,27007.13
3000,27007.13
3100,27007.13
3200,27007.13
3300,27007.13
3400,27007.13
3500,27007.13
3600,27007.13
3700,27007.13
3800,27007.13
3900,27007.13
4000,27007.13
4100,27007.13
4200,27007.13
4300,24750.94
4400,24750.94
4500,24750.94
4600,24750.94
4700,24750.94
4800,24750.94
4900,24750.94
5000,24750.94
5100,24750.94
5200,24750.94
5300,24750.94
5400,24750.94
5500,24750.94
5600,24750.94
5700,24750.94
5800,24750.94
5900,24750.94
6000,24750.94
6100,24750.94
6200,24750.94
6300,24750.94
6400,24750.94
6500,24750.94
6600,24750.94
6700,24750.94
6800,24750.94
6900,24750.94
7000,24750.94
7100,24750.94
7200,24750.94
7300,24750.94
7400,24750.94
7500,24750.94
7600,24750.94
7700,24750.94
7800,24750.94
7900,24750.94
8000,24750.94
8100,24750.94
8200,24750.94
8300,24750.94
8400,24750.94
8500,24750.94
8600,24750.94
8700,24750.94
8800,24750.94
8900,24750.94
9000,24750.94
9100,24750.94
9200,24750.94
9300,24750.94
9400,24750.94
9500,24750.94
9600,24750.94
9700,24750.94
9800,24750.94
9900,24750.94
10000,24750.94
10100,24750.94
10200,24750.94
10300,24750.94
10400,24750.94
10500,24750.94
10600,24750.94
10700,24750.94
10800,24750.94
10900,24750.94
11000,24750.94
11100,24750.94
11200,24750.94
11300,24750.94
11400,24750.94
11500,24750.94
11600,24750.94
11700,24750.94
11800,24750.94
11900,24750.94
12000,24750.94
12100,24750.94
12200,24750.94
12300,24750.94
12400,24750.94
12500,24750.94
12600,24750.94
12700,24750.94
12800,24750.94
12900,24750.94
13000,24750.94
13100,24750.94
13200,24750.94
13300,24750.94
13400,24750.94
13500,24750.94
13600,24750.94
13700,24750.94
13800,24750.94
13900,24750.94
