Iteracion,Profit
0,17325.48
100,17325.48
200,17325.48
300,17325.48
400,17325.48
500,17325.48
600,17325.48
700,17325.48
800,17325.48
900,17325.48
1000,17325.48
1100,17325.48
1200,17325.48
1300,17325.48
1400,17325.48
1500,17325.48
1600,17325.48
1700,17325.48
1800,17325.48
1900,17325.48
2000,17325.48
2100,17325.48
2200,17325.48
2300,17325.48
2400,17325.48
2500,17325.48
2600,17325.48
2700,17325.48
2800,17325.48
2900,17325.48
3000,17325.48
3100,17325.48
3200,17325.48
3300,17325.48
3400,17325.48
3500,17325.48
3600,17325.48
3700,17325.48
3800,17325.48
3900,17325.48
4000,17325.48
4100,17325.48
4200,17325.48
4300,17325.48
4400,17325.48
4500,17325.48
4600,17325.48
4700,17325.48
4800,17325.48
4900,17325.48
5000,17325.48
5100,17325.48
5200,17325.48
5300,17325.48
5400,17325.48
5500,17325.48
5600,17325.48
5700,17325.48
5800,17325.48
5900,17325.48
6000,17325.48
6100,17325.48
6200,17325.48
6300,17325.48
6400,17325.48
6500,17325.48
6600,17325.48
6700,17325.48
6800,17325.48
6900,17325.48
7000,17325.48
7100,17325.48
7200,17325.48
7300,17325.48
7400,17325.48
7500,17325.48
7600,17325.48
7700,17325.48
7800,17325.48
7900,17325.48
8000,17325.48
8100,17325.48
8200,17325.48
8300,17325.48
8400,17325.48
8500,17325.48
8600,17325.48
8700,17325.48
8800,17325.48
8900,17325.48
9000,17325.48
9100,17325.48
9200,17325.48
9300,17325.48
9400,17325.48
9500,17325.48
9600,17325.48
9700,17325.48
9800,17325.48
9900,17325.48
10000,15774.92
10100,16945.48
10200,16945.48
10300,17463.87
10400,18004.32
10500,18004.32
10600,18004.32
10700,18004.32
10800,18004.32
10900,17213.77
11000,17213.77
11100,17213.77
11200,17213.77
11300,17213.77
11400,17213.77
11500,18065.78
11600,18320.76
11700,18320.76
11800,18320.76
11900,18320.76
12000,18320.76
12100,18320.76
12200,18320.76
12300,18490.27
12400,19059.98
12500,19059.98
12600,19059.98
12700,19059.98
12800,19059.98
12900,19059.98
13000,19059.98
13100,19059.98
13200,19059.98
13300,19059.98
13400,19059.98
13500,19059.98
13600,17806.16
13700,17806.16
13800,17806.16
13900,17806.16
14000,18202.95
14100,18202.95
14200,18202.95
14300,18202.95
14400,18202.95
14500,18202.95
14600,18202.95
14700,18202.95
14800,18202.95
14900,18202.95
15000,18202.95
15100,18202.95
15200,18202.95
15300,18202.95
15400,18202.95
15500,18202.95
15600,18202.95
15700,18202.95
15800,18202.95
15900,18202.95
16000,18202.95
16100,18202.95
16200,18202.95
16300,18202.95
16400,18202.95
16500,18202.95
16600,18202.95
16700,18202.95
16800,18202.95
16900,18202.95
17000,18202.95
17100,18202.95
17200,18202.95
17300,18202.95
17400,18202.95
17500,18202.95
17600,18202.95
17700,18202.95
17800,18202.95
17900,18202.95
18000,18202.95
18100,18202.95
18200,18202.95
18300,18202.95
18400,18202.95
18500,18202.95
18600,18202.95
18700,18202.95
18800,18202.95
18900,18202.95
19000,18202.95
19100,18202.95
19200,18202.95
19300,18202.95
19400,18202.95
19500,18202.95
19600,18202.95
19700,18202.95
19800,18202.95
19900,18202.95
20000,18202.95
20100,18202.95
20200,18202.95
20300,18202.95
20400,18202.95
20500,18202.95
20600,18202.95
20700,18202.95
20800,18202.95
20900,18202.95
21000,18202.95
21100,18202.95
21200,18202.95
21300,18202.95
21400,18202.95
21500,18202.95
21600,18202.95
21700,18202.95
21800,18202.95
21900,18202.95
22000,18202.95
22100,18202.95
22200,18202.95
22300,18202.95
22400,18202.95
22500,18202.95
22600,18202.95
22700,18202.95
22800,18202.95
22900,18202.95
