Iteracion,Profit
0,20297.02
100,20297.02
200,20297.02
300,20297.02
400,20297.02
500,20297.02
600,20297.02
700,20297.02
800,20297.02
900,20297.02
1000,20297.02
1100,20297.02
1200,20297.02
1300,23481.34
1400,25991.90
1500,28982.65
1600,28982.65
1700,28982.65
1800,28982.65
1900,28982.65
2000,29600.22
2100,29600.33
2200,29600.33
2300,29600.33
2400,29623.42
2500,30681.54
2600,30681.54
2700,30681.54
2800,30681.54
2900,30681.54
3000,30681.54
3100,30681.54
3200,30681.54
3300,30681.54
3400,30681.54
3500,30681.54
3600,30681.54
3700,30681.54
3800,30681.54
3900,30681.54
4000,30681.54
4100,30681.54
4200,30681.54
4300,30681.54
4400,30681.54
4500,30681.54
4600,30681.54
4700,30681.54
4800,30681.54
4900,30681.54
5000,30681.54
5100,30681.54
5200,30681.54
5300,30681.54
5400,30681.54
5500,30681.54
5600,30681.54
5700,30681.54
5800,30681.54
5900,30681.54
6000,30681.54
6100,30681.54
6200,30681.54
6300,30754.47
6400,30754.47
6500,30754.47
6600,30754.47
6700,30754.47
6800,30754.47
6900,30754.47
7000,30754.47
7100,30754.47
7200,30754.47
7300,30754.47
7400,30754.47
7500,30754.47
7600,30754.47
7700,30754.47
7800,30754.47
7900,30754.47
8000,30754.47
8100,30754.47
8200,30754.47
8300,30754.47
8400,30754.47
8500,30754.47
8600,30754.47
8700,30754.47
8800,30754.47
8900,30754.47
9000,30754.47
9100,30754.47
9200,30754.47
9300,30754.47
9400,30754.47
9500,30754.47
9600,30754.47
9700,30754.47
9800,30754.47
9900,30754.47
10000,30754.47
10100,30754.47
10200,30754.47
10300,30754.47
10400,30754.47
10500,30754.47
10600,30754.47
10700,30754.47
10800,30754.47
10900,30754.47
11000,30754.47
11100,30754.47
11200,30754.47
11300,30754.47
11400,30754.47
11500,30754.47
11600,30754.47
11700,30754.47
11800,30754.47
11900,30754.47
12000,30754.47
12100,30754.47
12200,30754.47
12300,30754.47
12400,30754.47
12500,30754.47
12600,30754.47
12700,27246.84
12800,27246.84
12900,29554.75
13000,32257.31
13100,34282.22
13200,35175.95
13300,36138.07
13400,36480.92
13500,36392.77
13600,41113.31
13700,41113.31
13800,39964.60
13900,40404.03
14000,41975.32
14100,41975.32
14200,41975.32
14300,42038.06
14400,42038.06
14500,42038.06
14600,42038.06
14700,42038.06
14800,42038.06
14900,42038.06
15000,42241.90
15100,42241.90
15200,42241.90
15300,42241.90
15400,42241.90
15500,42241.90
15600,42241.90
15700,42241.90
15800,42241.90
15900,42837.61
16000,42837.61
16100,42837.61
16200,42837.61
16300,42837.61
16400,42837.61
16500,42837.61
16600,42837.61
16700,42837.61
16800,42837.61
