Iteracion,Profit
0,29726.60
100,29726.60
200,29726.60
300,29726.60
400,29726.60
500,29726.60
600,29726.60
700,29726.60
800,29726.60
900,29726.60
1000,29726.60
1100,29726.60
1200,29726.60
1300,29726.60
1400,29726.60
1500,28528.30
1600,28238.26
1700,30624.96
1800,33706.37
1900,33987.02
2000,33746.73
2100,35973.31
2200,37311.32
2300,36888.18
2400,36888.18
2500,36888.18
2600,36888.18
2700,36913.71
2800,37991.78
2900,37810.48
3000,37725.64
3100,37730.47
3200,37730.47
3300,37730.47
3400,37730.47
3500,37730.47
3600,37730.47
3700,37730.47
3800,37730.47
3900,37730.47
4000,37730.47
4100,37730.47
4200,37730.47
4300,37730.47
4400,37730.47
4500,37730.47
4600,37730.47
4700,37730.47
4800,37730.47
4900,37730.47
5000,37730.47
5100,37730.47
5200,37730.47
5300,37730.47
5400,37730.47
5500,37730.47
5600,37730.47
5700,37730.47
5800,37730.47
5900,37730.47
6000,37473.86
6100,37473.86
6200,37473.86
6300,37473.86
6400,37473.86
6500,37473.86
6600,37473.86
6700,37473.86
6800,37473.86
6900,37473.86
7000,37473.86
7100,37473.86
7200,37473.86
7300,37473.86
7400,37473.86
7500,37473.86
7600,37473.86
7700,37473.86
7800,37473.86
7900,37473.86
8000,37473.86
8100,37473.86
8200,37473.86
8300,37473.86
8400,37473.86
8500,37473.86
8600,37473.86
8700,37473.86
8800,37473.86
8900,37473.86
9000,37473.86
9100,37473.86
9200,37473.86
9300,37708.47
9400,37708.47
9500,37708.47
9600,37708.47
9700,37708.47
9800,37708.47
9900,37708.47
10000,37708.47
10100,37708.47
10200,37708.47
10300,37708.47
10400,37708.47
10500,37708.47
10600,37708.47
10700,37708.47
10800,37708.47
10900,37708.47
11000,37708.47
11100,37708.47
11200,37708.47
11300,37708.47
11400,37708.47
11500,37708.47
11600,37708.47
11700,37708.47
11800,37708.47
11900,37708.47
12000,37708.47
12100,37708.47
12200,37708.47
12300,37708.47
12400,37708.47
12500,37708.47
12600,37708.47
12700,37708.47
12800,37708.47
12900,37708.47
13000,37708.47
13100,37708.47
13200,37708.47
13300,37708.47
13400,37708.47
13500,37708.47
