Iteracion,Profit
0,58112.58
100,47752.05
200,52455.16
300,51495.61
400,55038.13
500,54425.52
600,56303.30
700,53163.22
800,55846.21
900,53244.74
1000,52949.77
1100,53664.39
1200,53664.39
1300,53664.39
1400,53664.39
1500,66325.92
1600,68401.15
1700,68401.15
1800,68401.15
1900,68401.15
2000,68401.15
2100,68401.15
2200,68401.15
2300,68401.15
2400,68401.15
2500,68401.15
2600,68401.15
2700,68401.15
2800,68401.15
2900,68401.15
3000,68401.15
3100,68401.15
3200,68401.15
3300,68401.15
3400,68401.15
3500,68401.15
3600,68401.15
3700,68401.15
3800,68401.15
3900,68401.15
4000,68401.15
4100,68401.15
4200,68401.15
4300,68401.15
4400,68401.15
4500,68401.15
4600,68401.15
4700,68401.15
4800,68401.15
4900,68401.15
5000,68401.15
5100,68401.15
5200,68401.15
5300,68401.15
5400,68401.15
5500,68401.15
5600,68401.15
5700,68401.15
5800,68401.15
5900,68401.15
6000,68401.15
6100,68401.15
6200,68401.15
6300,68401.15
6400,68401.15
6500,68401.15
6600,68401.15
6700,68401.15
6800,68401.15
6900,68401.15
7000,68401.15
7100,68401.15
7200,68401.15
7300,68401.15
7400,68401.15
7500,68401.15
7600,68401.15
7700,68401.15
7800,68401.15
7900,68401.15
8000,68401.15
8100,68401.15
8200,68401.15
8300,68401.15
8400,68401.15
8500,68401.15
8600,68401.15
8700,68401.15
8800,68401.15
8900,68401.15
9000,68401.15
9100,68401.15
9200,68401.15
9300,68401.15
9400,68401.15
9500,68401.15
9600,68401.15
9700,68401.15
9800,68401.15
9900,68401.15
10000,68401.15
10100,68401.15
10200,68401.15
10300,68401.15
10400,68401.15
10500,68401.15
10600,68401.15
10700,68401.15
10800,68401.15
10900,68401.15
11000,68401.15
11100,68401.15
11200,68401.15
11300,68401.15
11400,68401.15
11500,68401.15
11600,68401.15
11700,68401.15
11800,68401.15
11900,68401.15
12000,68401.15
12100,68401.15
12200,68401.15
12300,68401.15
12400,68401.15
12500,68401.15
12600,68401.15
12700,68401.15
12800,68401.15
12900,68401.15
13000,68401.15
13100,68401.15
13200,68401.15
13300,68401.15
13400,68401.15
13500,68401.15
13600,68401.15
13700,68401.15
13800,68401.15
13900,68401.15
14000,68401.15
14100,68401.15
14200,68401.15
14300,68401.15
14400,68401.15
14500,68401.15
14600,68401.15
14700,68401.15
14800,68401.15
14900,68401.15
15000,68401.15
15100,68401.15
15200,68401.15
15300,68401.15
15400,68401.15
15500,68401.15
15600,68401.15
15700,68401.15
15800,68401.15
15900,68401.15
16000,68401.15
16100,68401.15
16200,68401.15
16300,68401.15
16400,68401.15
16500,68401.15
16600,68401.15
16700,68401.15
16800,68401.15
16900,68401.15
17000,68401.15
17100,68401.15
17200,68401.15
17300,68401.15
17400,68401.15
17500,68401.15
17600,68401.15
17700,68401.15
17800,68401.15
17900,68401.15
18000,68401.15
18100,68401.15
18200,68401.15
18300,68401.15
18400,68401.15
18500,68401.15
18600,68401.15
18700,68401.15
18800,68401.15
18900,68401.15
19000,68401.15
19100,68401.15
19200,68401.15
19300,68401.15
19400,68401.15
19500,68401.15
19600,68401.15
19700,68401.15
19800,68401.15
19900,68401.15
20000,68401.15
20100,68401.15
20200,68401.15
20300,68401.15
20400,68401.15
20500,68401.15
20600,68401.15
20700,68401.15
20800,68401.15
20900,68401.15
21000,68401.15
21100,68401.15
21200,68401.15
21300,68401.15
21400,68401.15
21500,68401.15
21600,68401.15
21700,68401.15
21800,68401.15
21900,68401.15
22000,68401.15
22100,68401.15
22200,68401.15
22300,68401.15
22400,68401.15
22500,68401.15
22600,68401.15
22700,68401.15
22800,68401.15
22900,68401.15
23000,68401.15
23100,68401.15
23200,68401.15
23300,68401.15
23400,68401.15
23500,68401.15
23600,68401.15
23700,68401.15
23800,68401.15
23900,68401.15
24000,68401.15
24100,68401.15
24200,68401.15
24300,68401.15
24400,68401.15
24500,68401.15
24600,68401.15
24700,68401.15
24800,68401.15
24900,68401.15
25000,68401.15
25100,68401.15
25200,68401.15
25300,68401.15
25400,68401.15
25500,68401.15
25600,68401.15
25700,68401.15
25800,68401.15
25900,68401.15
26000,68401.15
26100,68401.15
26200,68401.15
26300,68401.15
26400,68401.15
26500,68401.15
26600,68401.15
26700,68401.15
26800,68401.15
26900,68401.15
27000,68401.15
27100,68401.15
27200,68401.15
27300,68401.15
27400,68401.15
27500,68401.15
27600,68401.15
27700,68401.15
27800,68401.15
27900,68401.15
28000,68401.15
28100,68401.15
28200,68401.15
28300,68401.15
28400,68401.15
28500,68401.15
28600,68401.15
28700,68401.15
28800,68401.15
28900,68401.15
29000,68401.15
29100,68401.15
29200,68401.15
29300,68401.15
29400,68401.15
29500,68401.15
29600,68401.15
29700,68401.15
29800,68401.15
29900,68401.15
30000,68401.15
30100,68401.15
30200,68401.15
30300,68401.15
30400,68401.15
30500,68401.15
30600,68401.15
30700,68401.15
30800,68401.15
30900,68401.15
31000,68401.15
31100,68401.15
31200,68401.15
31300,68401.15
31400,68401.15
31500,68401.15
31600,68401.15
31700,68401.15
31800,68401.15
31900,68401.15
32000,68401.15
32100,68401.15
32200,68401.15
32300,68401.15
32400,68401.15
32500,68401.15
32600,68401.15
32700,68401.15
32800,68401.15
32900,68401.15
33000,68401.15
33100,68401.15
33200,68401.15
33300,68401.15
33400,68401.15
33500,68401.15
33600,68401.15
33700,68401.15
33800,68401.15
33900,68401.15
34000,68401.15
34100,68401.15
34200,68401.15
34300,68401.15
34400,68401.15
34500,68401.15
34600,68401.15
34700,68401.15
34800,68401.15
34900,68401.15
35000,68401.15
35100,68401.15
35200,68401.15
35300,68401.15
35400,68401.15
35500,68401.15
35600,68401.15
35700,68401.15
35800,68401.15
35900,68401.15
36000,68401.15
36100,68401.15
36200,68401.15
36300,68401.15
36400,68401.15
36500,68401.15
36600,68401.15
36700,68401.15
36800,68401.15
36900,68401.15
37000,68401.15
37100,68401.15
37200,68401.15
37300,68401.15
37400,68401.15
37500,68401.15
37600,68401.15
37700,68401.15
37800,68401.15
37900,68401.15
38000,68401.15
38100,68401.15
38200,68401.15
38300,68401.15
38400,68401.15
38500,68401.15
38600,68401.15
38700,68401.15
38800,68401.15
38900,68401.15
39000,68401.15
39100,68401.15
39200,68401.15
39300,68401.15
39400,68401.15
39500,68401.15
39600,68401.15
39700,68401.15
39800,68401.15
39900,68401.15
40000,68401.15
40100,68401.15
40200,68401.15
40300,68401.15
40400,68401.15
40500,68401.15
40600,68401.15
40700,68401.15
40800,68401.15
40900,68401.15
41000,68401.15
41100,68401.15
41200,68401.15
41300,68401.15
41400,68401.15
41500,68401.15
41600,68401.15
41700,68401.15
41800,68401.15
41900,68401.15
42000,68401.15
42100,68401.15
42200,68401.15
42300,68401.15
42400,68401.15
42500,68401.15
42600,68401.15
42700,68401.15
42800,68401.15
42900,68401.15
43000,68401.15
43100,68401.15
43200,68401.15
43300,68401.15
43400,68401.15
43500,68401.15
43600,68401.15
43700,68401.15
43800,68401.15
43900,68401.15
44000,68401.15
44100,68401.15
44200,68401.15
44300,68401.15
44400,68401.15
44500,68401.15
44600,68401.15
44700,68401.15
44800,68401.15
44900,68401.15
45000,68401.15
45100,68401.15
45200,68401.15
45300,68401.15
45400,68401.15
45500,68401.15
45600,68401.15
45700,68401.15
45800,68401.15
45900,68401.15
46000,68401.15
46100,68401.15
46200,68401.15
46300,68401.15
46400,68401.15
46500,68401.15
46600,68401.15
46700,68401.15
46800,68401.15
46900,68401.15
47000,68401.15
47100,68401.15
47200,68401.15
47300,68401.15
47400,68401.15
47500,68401.15
47600,68401.15
47700,68401.15
47800,68401.15
47900,68401.15
48000,68401.15
48100,68401.15
48200,68401.15
48300,68401.15
48400,68401.15
48500,68401.15
48600,68401.15
48700,68401.15
48800,68401.15
48900,68401.15
49000,68401.15
49100,68401.15
49200,68401.15
49300,68401.15
49400,68401.15
49500,68401.15
49600,68401.15
49700,68401.15
49800,68401.15
49900,68401.15
50000,68401.15
50100,68401.15
50200,68401.15
