Iteracion,Profit
0,17980.10
100,17980.10
200,17980.10
300,17980.10
400,17980.10
500,17980.10
600,17980.10
700,17980.10
800,17980.10
900,17980.10
1000,17980.10
1100,17980.10
1200,17980.10
1300,17980.10
1400,17980.10
1500,17980.10
1600,17980.10
1700,17980.10
1800,17980.10
1900,17980.10
2000,17980.10
2100,17980.10
2200,17980.10
2300,17980.10
2400,17980.10
2500,17980.10
2600,17980.10
2700,17980.10
2800,17980.10
2900,17980.10
3000,17980.10
3100,17980.10
3200,17980.10
3300,17980.10
3400,17980.10
3500,17980.10
3600,17980.10
3700,17980.10
3800,17980.10
3900,17980.10
4000,17980.10
4100,17980.10
4200,17980.10
4300,17980.10
4400,17980.10
4500,17980.10
4600,17980.10
4700,17980.10
4800,17980.10
4900,17980.10
5000,17980.10
5100,17980.10
5200,17980.10
5300,17980.10
5400,17980.10
5500,17980.10
5600,17980.10
5700,17980.10
5800,17980.10
5900,17980.10
6000,17980.10
6100,17980.10
6200,17980.10
6300,17980.10
6400,17980.10
6500,17980.10
6600,17980.10
6700,17980.10
6800,17980.10
6900,17980.10
7000,17980.10
7100,17980.10
7200,17980.10
7300,17980.10
7400,17980.10
7500,17980.10
7600,17980.10
7700,17980.10
7800,17980.10
7900,17980.10
8000,17980.10
8100,17980.10
8200,17980.10
8300,17980.10
8400,16520.04
8500,16520.04
8600,16520.04
8700,16520.04
8800,16520.04
8900,16520.04
9000,16520.04
9100,16520.04
9200,16520.04
9300,16520.04
9400,16520.04
9500,16520.04
9600,16520.04
9700,16520.04
9800,16520.04
9900,16520.04
10000,16520.04
10100,16520.04
10200,16520.04
10300,16520.04
10400,16520.04
10500,16520.04
10600,16520.04
10700,16520.04
10800,16520.04
10900,16520.04
11000,16520.04
11100,16520.04
11200,16520.04
11300,16520.04
11400,16520.04
11500,16520.04
11600,16520.04
11700,16520.04
11800,14987.41
11900,16526.92
12000,16842.82
12100,16842.82
12200,18234.46
12300,18981.16
12400,19938.46
12500,20860.97
12600,20973.68
12700,21456.00
12800,21533.80
12900,21293.90
13000,21611.46
13100,21611.46
13200,21611.46
13300,22550.10
13400,22550.10
13500,22550.10
13600,22550.10
13700,22550.10
13800,22550.10
13900,22550.10
14000,22550.10
14100,22550.10
14200,22550.10
14300,22550.10
14400,22550.10
14500,22550.10
14600,22550.10
14700,22550.10
14800,22550.10
14900,22390.01
15000,22390.01
15100,22390.01
15200,22390.01
15300,22390.01
15400,22390.01
15500,21729.75
15600,21729.75
15700,21729.75
15800,21729.75
15900,21729.75
16000,21729.75
16100,21729.75
16200,21729.75
16300,21422.20
16400,21422.20
16500,21422.20
16600,21422.20
16700,21422.20
16800,21422.20
16900,21422.20
17000,21422.20
17100,21422.20
17200,21422.20
17300,21422.20
17400,21422.20
17500,21422.20
17600,21422.20
17700,21422.20
17800,21422.20
17900,21422.20
18000,21422.20
18100,21422.20
18200,21422.20
18300,21422.20
18400,21422.20
18500,21422.20
18600,21422.20
18700,21422.20
18800,21422.20
18900,21422.20
19000,21422.20
19100,21422.20
19200,21422.20
19300,21422.20
19400,21422.20
19500,21422.20
19600,21422.20
19700,21422.20
19800,21422.20
19900,21422.20
20000,21422.20
20100,21422.20
20200,21422.20
20300,21422.20
20400,21422.20
20500,21422.20
20600,21422.20
20700,21422.20
20800,21422.20
20900,21422.20
21000,21422.20
21100,21422.20
21200,21422.20
21300,21422.20
21400,21422.20
21500,21422.20
21600,21422.20
21700,21422.20
21800,21422.20
21900,21422.20
22000,21422.20
22100,21422.20
22200,21422.20
22300,21422.20
22400,21422.20
22500,21422.20
22600,21422.20
22700,21422.20
22800,21422.20
22900,21422.20
23000,21422.20
23100,21422.20
23200,21422.20
23300,21422.20
23400,21422.20
23500,21422.20
23600,21422.20
23700,21422.20
23800,21422.20
23900,21422.20
24000,21422.20
24100,21422.20
24200,21422.20
24300,21422.20
24400,21422.20
24500,21422.20
24600,21422.20
24700,21422.20
24800,21422.20
24900,21422.20
25000,21422.20
25100,21422.20
25200,21422.20
25300,21422.20
25400,21422.20
25500,21422.20
25600,21422.20
25700,21422.20
25800,21422.20
25900,21422.20
26000,21422.20
26100,21422.20
26200,21422.20
26300,21422.20
26400,21422.20
26500,21422.20
26600,21422.20
26700,21422.20
26800,21422.20
26900,21422.20
27000,21422.20
27100,21422.20
27200,21422.20
27300,21422.20
27400,21422.20
27500,21422.20
27600,21422.20
27700,21422.20
27800,21422.20
27900,21422.20
28000,21422.20
28100,21422.20
28200,21422.20
28300,21422.20
28400,21422.20
28500,21422.20
28600,21422.20
28700,21422.20
28800,21422.20
28900,21422.20
29000,21422.20
29100,21422.20
29200,21422.20
29300,21422.20
29400,21422.20
29500,21422.20
29600,21422.20
29700,21422.20
29800,21422.20
29900,21422.20
30000,21422.20
30100,21422.20
30200,21422.20
30300,21422.20
30400,21422.20
30500,21422.20
30600,21422.20
30700,21422.20
30800,21422.20
30900,21422.20
31000,21422.20
31100,21422.20
31200,21422.20
31300,21422.20
31400,21422.20
31500,21422.20
31600,21422.20
31700,21422.20
31800,21422.20
31900,21422.20
32000,21422.20
32100,21422.20
32200,21422.20
32300,21422.20
32400,21422.20
32500,21422.20
32600,21422.20
32700,21422.20
32800,21422.20
32900,21422.20
33000,21422.20
33100,21422.20
33200,21422.20
33300,21422.20
33400,21422.20
33500,21422.20
33600,21422.20
33700,21422.20
33800,21422.20
33900,21422.20
34000,21422.20
34100,21422.20
34200,21422.20
34300,21422.20
34400,21422.20
34500,21422.20
34600,21422.20
34700,21422.20
34800,21422.20
34900,21422.20
35000,21422.20
35100,21422.20
35200,21422.20
35300,21422.20
35400,21422.20
35500,21422.20
35600,21422.20
35700,21422.20
35800,21422.20
35900,21422.20
36000,21422.20
36100,21422.20
36200,21422.20
36300,21422.20
36400,21422.20
36500,21422.20
36600,21422.20
36700,21422.20
36800,21422.20
36900,21422.20
37000,21422.20
37100,21422.20
37200,21422.20
37300,21422.20
37400,22667.87
37500,22667.87
37600,22667.87
37700,22667.87
37800,22667.87
37900,22667.87
38000,22667.87
38100,22667.87
38200,22667.87
38300,22667.87
38400,22667.87
38500,22667.87
38600,22667.87
38700,22667.87
38800,22667.87
38900,22667.87
39000,22667.87
39100,22667.87
39200,22667.87
39300,22667.87
39400,22667.87
39500,22667.87
39600,22667.87
39700,22667.87
39800,22667.87
39900,22667.87
40000,22667.87
40100,22667.87
40200,22667.87
40300,22667.87
40400,22667.87
40500,22667.87
40600,22667.87
40700,22667.87
40800,22667.87
40900,22667.87
41000,22667.87
41100,22667.87
41200,22667.87
41300,22667.87
41400,22667.87
41500,22667.87
41600,22667.87
41700,22667.87
41800,22667.87
41900,22667.87
42000,22667.87
42100,22667.87
42200,22667.87
42300,22667.87
42400,22667.87
42500,22667.87
42600,22667.87
42700,22667.87
42800,22667.87
42900,22667.87
43000,22667.87
43100,22667.87
43200,22667.87
43300,22667.87
43400,22667.87
43500,22667.87
43600,22667.87
43700,22667.87
43800,22667.87
43900,22667.87
44000,22667.87
44100,22667.87
44200,22667.87
44300,22667.87
44400,22667.87
44500,22667.87
44600,22667.87
44700,22667.87
44800,22667.87
44900,22667.87
45000,22667.87
45100,22667.87
45200,22667.87
45300,22667.87
45400,22667.87
45500,22667.87
45600,22667.87
45700,22667.87
45800,22667.87
45900,22667.87
46000,22667.87
46100,22667.87
46200,22667.87
46300,22667.87
46400,22667.87
46500,22667.87
46600,22667.87
46700,22667.87
46800,22667.87
46900,22667.87
47000,22667.87
47100,22667.87
47200,22667.87
47300,22667.87
47400,22667.87
47500,22667.87
47600,22667.87
47700,22667.87
47800,22667.87
47900,22667.87
48000,22667.87
48100,22667.87
48200,22667.87
48300,22667.87
48400,22667.87
48500,22667.87
48600,22667.87
48700,22667.87
48800,22667.87
48900,22667.87
49000,22667.87
49100,22667.87
49200,22667.87
49300,22667.87
49400,22667.87
49500,22667.87
49600,22667.87
49700,22667.87
49800,22667.87
49900,22667.87
50000,22667.87
50100,22667.87
50200,22667.87
50300,22667.87
50400,22667.87
50500,22667.87
50600,22667.87
50700,22667.87
50800,22667.87
50900,22667.87
51000,22667.87
51100,22667.87
51200,22667.87
51300,22667.87
51400,22667.87
51500,22667.87
51600,22667.87
51700,22667.87
51800,22667.87
51900,22667.87
52000,22667.87
52100,22667.87
52200,22667.87
52300,22667.87
52400,22667.87
52500,22667.87
52600,22667.87
52700,22667.87
52800,22667.87
52900,22667.87
53000,22667.87
53100,22667.87
53200,22667.87
53300,22667.87
53400,22667.87
53500,22667.87
53600,22667.87
53700,22667.87
