Iteracion,Profit
0,19271.16
100,19271.16
200,19271.16
300,19271.16
400,19271.16
500,19271.16
600,19271.16
700,19271.16
800,19271.16
900,19271.16
1000,19271.16
1100,19271.16
1200,19271.16
1300,19271.16
1400,19271.16
1500,19271.16
1600,19271.16
1700,19271.16
1800,19271.16
1900,19271.16
2000,19271.16
2100,19271.16
2200,19271.16
2300,19271.16
2400,19271.16
2500,19271.16
2600,19271.16
2700,19271.16
2800,19271.16
2900,19271.16
3000,19271.16
3100,19271.16
3200,19271.16
3300,19271.16
3400,19271.16
3500,19271.16
3600,19271.16
3700,19271.16
3800,19271.16
3900,19271.16
4000,19271.16
4100,19271.16
4200,19271.16
4300,19271.16
4400,19271.16
4500,19271.16
4600,19271.16
4700,19271.16
4800,19271.16
4900,19271.16
5000,19271.16
5100,19271.16
5200,19271.16
5300,19271.16
5400,19271.16
5500,19271.16
5600,19271.16
5700,19271.16
5800,19271.16
5900,19271.16
6000,19271.16
6100,19271.16
6200,19271.16
6300,19271.16
6400,19271.16
6500,19271.16
6600,19271.16
6700,19271.16
6800,19271.16
6900,19271.16
7000,19271.16
7100,19271.16
7200,19271.16
7300,19271.16
7400,19271.16
7500,19271.16
7600,19271.16
7700,19271.16
7800,19271.16
7900,19271.16
8000,19271.16
8100,19271.16
8200,19271.16
8300,19271.16
8400,19271.16
8500,19271.16
8600,19271.16
8700,19271.16
8800,19271.16
8900,19271.16
9000,19271.16
9100,19271.16
9200,19271.16
9300,19271.16
9400,19271.16
9500,19271.16
9600,19271.16
9700,19271.16
9800,16091.53
9900,16618.79
10000,17763.42
10100,18062.52
10200,18664.98
10300,18664.98
10400,18664.98
10500,18664.98
10600,18664.98
10700,18664.98
10800,18664.98
10900,18664.98
11000,18664.98
11100,18664.98
11200,18664.98
11300,18300.64
11400,18300.64
11500,18300.64
11600,17153.89
11700,19197.05
11800,19923.82
11900,19923.82
12000,19923.82
12100,19923.82
12200,19923.82
12300,19923.82
12400,19923.82
12500,19923.82
12600,19821.76
12700,19821.76
12800,20456.06
12900,20456.06
13000,20456.06
13100,20456.06
13200,20456.06
13300,20456.06
13400,20456.06
13500,20456.06
13600,20456.06
13700,20456.06
13800,20456.06
13900,20456.06
14000,20456.06
14100,20632.54
14200,20632.54
14300,20632.54
14400,20632.54
14500,20976.25
14600,20976.25
14700,20976.25
14800,20976.25
14900,20976.25
15000,20976.25
15100,20976.25
15200,20976.25
15300,20976.25
15400,20976.25
15500,20976.25
15600,20976.25
15700,20976.25
15800,20976.25
15900,20976.25
16000,20976.25
16100,20976.25
16200,20976.25
16300,20976.25
16400,20976.25
16500,20976.25
16600,20976.25
16700,20976.25
16800,20976.25
16900,20976.25
17000,20976.25
17100,20976.25
17200,20976.25
17300,20976.25
17400,20976.25
17500,20976.25
17600,20976.25
17700,20976.25
17800,20976.25
17900,20976.25
18000,20976.25
18100,20976.25
18200,20976.25
18300,20976.25
18400,20976.25
18500,20976.25
18600,20976.25
18700,20976.25
18800,20976.25
18900,20976.25
19000,20976.25
19100,20976.25
19200,20976.25
19300,20976.25
19400,20976.25
19500,20976.25
19600,20976.25
19700,20976.25
19800,20976.25
19900,20976.25
20000,20976.25
20100,20976.25
20200,20976.25
20300,20976.25
20400,20976.25
20500,20976.25
20600,20976.25
20700,20976.25
20800,20976.25
20900,20976.25
21000,20976.25
21100,20976.25
21200,20976.25
21300,20976.25
21400,20976.25
21500,20976.25
21600,20976.25
21700,20976.25
21800,20976.25
21900,20976.25
22000,20976.25
22100,20976.25
22200,20976.25
22300,20976.25
22400,20976.25
22500,20976.25
22600,20976.25
22700,20976.25
22800,20976.25
22900,20976.25
23000,20976.25
23100,20976.25
23200,20976.25
23300,20976.25
23400,20976.25
23500,20976.25
23600,20976.25
23700,20976.25
23800,20976.25
23900,20987.60
24000,21096.62
24100,21096.62
24200,21096.62
24300,21096.62
24400,21096.62
24500,21096.62
24600,21096.62
24700,21096.62
24800,21096.62
24900,21096.62
25000,21096.62
25100,21096.62
25200,21096.62
25300,21096.62
25400,21096.62
25500,21096.62
25600,21096.62
25700,21096.62
25800,21096.62
25900,21096.62
26000,21096.62
26100,21096.62
26200,21096.62
26300,21096.62
26400,21096.62
26500,21096.62
26600,21096.62
26700,21096.62
26800,21096.62
26900,21096.62
27000,21096.62
27100,21096.62
27200,21096.62
27300,21096.62
27400,21096.62
27500,21096.62
27600,21096.62
27700,21096.62
27800,21096.62
27900,21096.62
28000,21096.62
28100,21096.62
28200,21096.62
28300,21096.62
28400,21096.62
28500,21096.62
28600,21096.62
28700,21096.62
28800,21096.62
28900,21096.62
29000,21096.62
29100,21096.62
29200,21096.62
29300,21096.62
29400,21096.62
29500,21096.62
29600,21096.62
29700,21096.62
29800,21096.62
29900,21096.62
30000,21096.62
30100,21096.62
30200,21096.62
30300,21096.62
30400,21096.62
30500,21096.62
30600,21096.62
30700,21096.62
30800,21096.62
30900,21096.62
31000,21096.62
31100,21096.62
31200,21096.62
31300,21096.62
