Iteracion,Profit
0,6495.48
100,2602.23
200,2891.55
300,2655.19
400,2655.19
500,5407.44
600,5828.56
700,5828.56
800,5828.56
900,5828.56
1000,5828.56
1100,5828.56
1200,5828.56
1300,5828.56
1400,5828.56
1500,5883.04
1600,5883.04
1700,6010.37
1800,6010.37
1900,6010.37
2000,6010.37
2100,6010.37
2200,6010.37
2300,6010.37
2400,6010.37
2500,6010.37
2600,6010.37
2700,6010.37
2800,6083.89
2900,6083.89
3000,6083.89
3100,6083.89
3200,6083.89
3300,6083.89
3400,6083.89
3500,6083.89
3600,6083.89
3700,6083.89
3800,6083.89
3900,6083.89
4000,6083.89
4100,6083.89
4200,6083.89
4300,6083.89
4400,6083.89
4500,6083.89
4600,6083.89
4700,6083.89
4800,6083.89
4900,6083.89
5000,6083.89
5100,6083.89
5200,6083.89
5300,6083.89
5400,6083.89
5500,6083.89
5600,6083.89
5700,6083.89
5800,6083.89
5900,6083.89
6000,6083.89
6100,6083.89
6200,6083.89
6300,6083.89
6400,6083.89
6500,6083.89
6600,6083.89
6700,6083.89
6800,6083.89
6900,6083.89
7000,6083.89
7100,6083.89
7200,6083.89
7300,6083.89
7400,6083.89
7500,6083.89
7600,6083.89
7700,6083.89
7800,6083.89
7900,6083.89
8000,6083.89
8100,6083.89
8200,6083.89
8300,6083.89
8400,6083.89
8500,6083.89
8600,6083.89
8700,6083.89
8800,6083.89
8900,6083.89
9000,6083.89
9100,6083.89
9200,6083.89
9300,6083.89
9400,6083.89
9500,6083.89
9600,6083.89
9700,6083.89
9800,6083.89
9900,6083.89
10000,6083.89
10100,6083.89
10200,6083.89
10300,6083.89
10400,6083.89
10500,6083.89
10600,6083.89
10700,6083.89
10800,6083.89
10900,6083.89
11000,6083.89
11100,6083.89
11200,6083.89
11300,6083.89
11400,6083.89
11500,6083.89
11600,6083.89
11700,6083.89
11800,6083.89
11900,6083.89
12000,6083.89
12100,6083.89
12200,6083.89
12300,6083.89
12400,6083.89
12500,6083.89
12600,6083.89
12700,6083.89
12800,6083.89
12900,6083.89
13000,6083.89
13100,6083.89
13200,6083.89
13300,6083.89
13400,6083.89
13500,6083.89
13600,6083.89
13700,6083.89
13800,6083.89
13900,6083.89
14000,6083.89
14100,6083.89
14200,6083.89
14300,6083.89
14400,6083.89
14500,6083.89
14600,6083.89
14700,6083.89
14800,6083.89
14900,6083.89
15000,6083.89
15100,6083.89
15200,6083.89
15300,6083.89
15400,6083.89
15500,6083.89
15600,6083.89
15700,6083.89
15800,6083.89
15900,6083.89
16000,6083.89
16100,6083.89
16200,6083.89
16300,6083.89
16400,6083.89
16500,6083.89
16600,6083.89
16700,6083.89
16800,6083.89
16900,6083.89
17000,6262.30
17100,6262.30
17200,6262.30
17300,6262.30
17400,6262.30
17500,6262.30
17600,6262.30
17700,6262.30
17800,6262.30
17900,6262.30
18000,6262.30
18100,6262.30
18200,6262.30
18300,6262.30
18400,6262.30
18500,6262.30
18600,6262.30
18700,6262.30
18800,6262.30
18900,6262.30
