Iteracion,Profit
0,19471.16
100,19471.16
200,19471.16
300,19471.16
400,19471.16
500,19471.16
600,19471.16
700,19471.16
800,19471.16
900,19471.16
1000,19471.16
1100,19471.16
1200,19471.16
1300,19471.16
1400,19471.16
1500,19471.16
1600,19471.16
1700,19471.16
1800,19471.16
1900,19471.16
2000,19471.16
2100,19471.16
2200,19471.16
2300,19471.16
2400,19471.16
2500,19471.16
2600,19471.16
2700,19471.16
2800,19471.16
2900,19471.16
3000,19471.16
3100,19471.16
3200,19471.16
3300,19471.16
3400,19471.16
3500,19471.16
3600,19471.16
3700,19471.16
3800,19471.16
3900,19471.16
4000,19471.16
4100,19471.16
4200,19471.16
4300,19471.16
4400,19471.16
4500,19471.16
4600,19471.16
4700,19471.16
4800,19471.16
4900,19471.16
5000,19471.16
5100,19471.16
5200,19471.16
5300,19471.16
5400,19471.16
5500,19471.16
5600,19471.16
5700,19471.16
5800,19471.16
5900,19471.16
6000,19471.16
6100,19471.16
6200,19471.16
6300,19471.16
6400,19471.16
6500,19471.16
6600,19471.16
6700,19471.16
6800,19471.16
6900,19471.16
7000,19471.16
7100,19471.16
7200,19471.16
7300,19471.16
7400,19471.16
7500,19471.16
7600,19471.16
7700,19471.16
7800,19471.16
7900,19471.16
8000,19471.16
8100,19471.16
8200,19471.16
8300,19471.16
8400,19471.16
8500,19471.16
8600,19471.16
8700,19471.16
8800,19471.16
8900,19471.16
9000,19471.16
9100,19471.16
9200,19471.16
9300,19471.16
9400,19471.16
9500,19471.16
9600,19471.16
9700,19471.16
9800,19471.16
9900,19471.16
10000,19471.16
10100,19471.16
10200,19471.16
10300,19471.16
10400,19471.16
10500,19471.16
10600,19471.16
10700,19471.16
10800,19471.16
10900,19471.16
11000,19471.16
11100,19471.16
11200,19471.16
11300,19471.16
11400,19471.16
11500,19471.16
11600,19471.16
11700,19471.16
11800,19471.16
11900,19471.16
12000,19471.16
12100,19471.16
12200,19471.16
12300,19471.16
12400,19471.16
12500,19471.16
12600,19471.16
12700,19471.16
12800,19471.16
12900,19471.16
13000,19471.16
13100,14859.16
13200,15131.78
13300,16996.11
13400,16996.11
13500,18446.23
13600,18483.48
13700,18483.48
13800,18483.48
13900,18483.48
14000,18483.48
