Iteracion,Profit
0,13658.93
100,13658.93
200,13658.93
300,13658.93
400,13658.93
500,13658.93
600,13658.93
700,14677.46
800,16724.45
900,17822.04
1000,18916.09
1100,20175.21
1200,20173.94
1300,22297.82
1400,25916.15
1500,26040.20
1600,24997.09
1700,25491.01
1800,23886.79
1900,23886.79
2000,23886.79
2100,23886.79
2200,23886.79
2300,23886.79
2400,23886.79
2500,23886.79
2600,23886.79
2700,23886.79
2800,23886.79
2900,24799.45
3000,24799.45
3100,24799.45
3200,24799.45
3300,24799.45
3400,24799.45
3500,24799.45
3600,24799.45
3700,24799.45
3800,24799.45
3900,24799.45
4000,24799.45
4100,24799.45
4200,24799.45
4300,24799.45
4400,26282.85
4500,26282.85
4600,26282.85
4700,26282.85
4800,26282.85
4900,26282.85
5000,26282.85
5100,26282.85
5200,26282.85
5300,26282.85
5400,26282.85
5500,26282.85
5600,26282.85
5700,26282.85
5800,26282.85
5900,26282.85
6000,26282.85
6100,26282.85
6200,26282.85
6300,26282.85
6400,26282.85
6500,26282.85
6600,26282.85
6700,26282.85
6800,26282.85
6900,26282.85
7000,26282.85
7100,26282.85
7200,26282.85
7300,26282.85
7400,26282.85
7500,26282.85
7600,26282.85
7700,26282.85
7800,26282.85
7900,26282.85
8000,26282.85
8100,26282.85
8200,26282.85
8300,26282.85
8400,26282.85
8500,26282.85
8600,26282.85
8700,26318.23
8800,26318.23
8900,26318.23
9000,26318.23
9100,26318.23
9200,26318.23
9300,26318.23
9400,26318.23
9500,26318.23
9600,26318.23
9700,26318.23
9800,26318.23
9900,26318.23
10000,26318.23
10100,26318.23
10200,26318.23
10300,26318.23
10400,26318.23
10500,26318.23
10600,26318.23
10700,26318.23
10800,26318.23
10900,26318.23
11000,26318.23
11100,27450.02
11200,27450.02
11300,27450.02
11400,27450.02
11500,27450.02
11600,27450.02
11700,27450.02
11800,27450.02
11900,27450.02
12000,27450.02
12100,27450.02
12200,27450.02
12300,27450.02
12400,27450.02
12500,27450.02
12600,27450.02
12700,27450.02
12800,27450.02
12900,27450.02
13000,27450.02
13100,27450.02
13200,27450.02
13300,27450.02
13400,27450.02
13500,27450.02
13600,27450.02
13700,27450.02
13800,27450.02
13900,27450.02
14000,27450.02
14100,27450.02
14200,27450.02
14300,27450.02
14400,27450.02
14500,27450.02
14600,27450.02
14700,27450.02
14800,27450.02
14900,27450.02
15000,27450.02
15100,27450.02
15200,27450.02
15300,27450.02
15400,27450.02
15500,27450.02
15600,27450.02
15700,27450.02
15800,27450.02
15900,27450.02
16000,27450.02
16100,27450.02
16200,27450.02
16300,27450.02
16400,27450.02
16500,27450.02
16600,27450.02
16700,27450.02
16800,27450.02
16900,27450.02
17000,27450.02
17100,27450.02
17200,27450.02
17300,27450.02
17400,27450.02
17500,27450.02
17600,27450.02
17700,27450.02
17800,27450.02
17900,27450.02
18000,27450.02
18100,27450.02
18200,27450.02
18300,27450.02
18400,27450.02
18500,27450.02
18600,27450.02
18700,27450.02
18800,27450.02
18900,27450.02
19000,27450.02
19100,27450.02
19200,27450.02
19300,27464.19
19400,27464.19
19500,27464.19
19600,27464.19
19700,27464.19
19800,27464.19
19900,27464.19
20000,27464.19
20100,27464.19
20200,27464.19
20300,27464.19
20400,27464.19
20500,27464.19
20600,27464.19
20700,27464.19
20800,27464.19
20900,27464.19
21000,27464.19
21100,27464.19
21200,27464.19
21300,27464.19
21400,27464.19
21500,27591.29
21600,27591.29
21700,27591.29
21800,27591.29
21900,27591.29
22000,27591.29
22100,27591.29
22200,27591.29
22300,27591.29
22400,27591.29
22500,27591.29
22600,27591.29
22700,27591.29
22800,27591.29
22900,27591.29
23000,27591.29
23100,27591.29
23200,27591.29
23300,27591.29
23400,27591.29
23500,27591.29
23600,27591.29
23700,27591.29
23800,27591.29
23900,27591.29
24000,27591.29
24100,27591.29
24200,27591.29
24300,27591.29
24400,27591.29
24500,27591.29
24600,27591.29
24700,27591.29
24800,27591.29
24900,27591.29
25000,27591.29
25100,27591.29
25200,27591.29
25300,27591.29
25400,27591.29
25500,27591.29
25600,27591.29
25700,27591.29
25800,27591.29
25900,27591.29
26000,27591.29
26100,27591.29
26200,27591.29
26300,27591.29
26400,27591.29
26500,27591.29
26600,27591.29
26700,27591.29
26800,27591.29
26900,27591.29
27000,27591.29
27100,27591.29
27200,27591.29
27300,27591.29
27400,27591.29
27500,27591.29
27600,27591.29
27700,27591.29
27800,27591.29
27900,27591.29
28000,27591.29
28100,27591.29
28200,27591.29
28300,27591.29
28400,27591.29
28500,27591.29
28600,27591.29
28700,27591.29
28800,27591.29
28900,27591.29
29000,27591.29
29100,27591.29
29200,27591.29
29300,27591.29
29400,27591.29
29500,27591.29
29600,27591.29
29700,27591.29
29800,27591.29
29900,27591.29
30000,27591.29
30100,27591.29
30200,27591.29
30300,27591.29
30400,27591.29
30500,27591.29
30600,27591.29
30700,27591.29
30800,27591.29
30900,27591.29
31000,27591.29
31100,27591.29
31200,27591.29
31300,27591.29
31400,27591.29
31500,27591.29
31600,27591.29
31700,27591.29
31800,27591.29
31900,27591.29
32000,27591.29
32100,27591.29
32200,27591.29
32300,27591.29
32400,27591.29
32500,27591.29
32600,27591.29
32700,27591.29
32800,27591.29
32900,27591.29
33000,27591.29
33100,27591.29
33200,27591.29
33300,27591.29
33400,27591.29
33500,27591.29
33600,27591.29
33700,27591.29
33800,27591.29
33900,27591.29
34000,27591.29
34100,27591.29
34200,27591.29
34300,27591.29
34400,27591.29
34500,27591.29
34600,27591.29
34700,27591.29
34800,27591.29
34900,27591.29
35000,27591.29
35100,27591.29
35200,27591.29
35300,27591.29
35400,27591.29
35500,27591.29
35600,27591.29
35700,27591.29
