Iteracion,Profit
0,28926.95
100,28926.95
200,28926.95
300,28926.95
400,28926.95
500,28926.95
600,28926.95
700,28926.95
800,28926.95
900,28926.95
1000,28926.95
1100,28926.95
1200,28926.95
1300,28926.95
1400,28926.95
1500,28926.95
1600,28926.95
1700,28926.95
1800,28926.95
1900,28926.95
2000,28926.95
2100,28926.95
2200,28926.95
2300,28926.95
2400,28926.95
2500,28926.95
2600,28926.95
2700,28926.95
2800,28926.95
2900,28926.95
3000,28926.95
3100,28926.95
3200,28926.95
3300,28926.95
3400,28926.95
3500,28926.95
3600,28926.95
3700,28926.95
3800,28926.95
3900,28926.95
4000,28926.95
4100,28926.95
4200,28926.95
4300,28926.95
4400,28926.95
4500,28926.95
4600,28926.95
4700,28926.95
4800,28926.95
4900,28926.95
5000,28926.95
5100,28926.95
5200,27293.12
5300,28092.20
5400,28856.02
5500,29027.90
5600,29777.70
5700,31861.56
5800,31107.80
5900,32554.33
6000,33285.31
6100,34550.44
6200,35146.95
6300,35204.92
6400,35685.37
6500,35685.37
6600,35685.37
6700,35685.37
6800,35685.37
6900,35685.37
7000,35685.37
7100,35685.37
7200,35685.37
7300,35685.37
7400,35685.37
7500,35685.37
7600,35685.37
7700,35685.37
7800,35685.37
7900,35685.37
8000,35685.37
8100,35898.65
8200,35898.65
8300,35898.65
8400,35898.65
8500,35898.65
8600,35898.65
8700,35898.65
8800,35898.65
8900,35898.65
9000,35898.65
9100,35898.65
9200,36403.04
9300,36403.04
9400,36403.04
9500,36403.04
9600,36403.04
9700,36403.04
9800,36403.04
9900,36403.04
10000,36403.04
10100,36403.04
10200,36403.04
10300,36403.04
10400,36403.04
10500,36403.04
10600,36403.04
10700,36403.04
10800,36403.04
10900,36403.04
11000,36403.04
11100,36403.04
11200,36403.04
11300,36417.59
11400,36430.64
11500,36430.64
11600,36430.64
11700,36430.64
11800,36430.64
11900,36430.64
12000,36430.64
12100,36430.64
12200,36430.64
12300,36430.64
12400,36430.64
12500,36430.64
12600,36430.64
12700,36430.64
12800,36430.64
12900,36430.64
13000,36430.64
13100,36430.64
13200,36430.64
13300,36430.64
13400,36430.64
13500,36430.64
13600,36430.64
13700,36430.64
13800,36430.64
13900,36430.64
14000,36430.64
14100,36430.64
14200,36430.64
14300,36430.64
14400,36430.64
14500,36430.64
14600,36430.64
14700,36430.64
14800,36430.64
14900,36430.64
15000,36430.64
15100,36430.64
15200,36430.64
15300,36430.64
15400,36430.64
15500,36430.64
15600,36430.64
15700,36430.64
15800,36430.64
15900,36430.64
16000,36430.64
16100,36430.64
16200,36430.64
16300,36550.03
16400,36581.39
16500,36581.39
16600,36581.39
16700,36581.39
16800,36581.39
16900,36581.39
17000,36581.39
17100,36828.08
17200,36828.08
17300,36828.08
17400,36828.08
17500,36828.08
17600,36828.08
17700,36828.08
17800,36828.08
17900,36828.08
18000,36828.08
18100,36828.08
18200,36828.08
18300,36828.08
18400,36828.08
18500,36828.08
18600,36828.08
18700,36828.08
18800,36828.08
18900,36828.08
19000,36828.08
19100,36828.08
19200,36828.08
19300,36828.08
19400,36828.08
19500,36828.08
19600,36828.08
19700,36828.08
19800,36828.08
19900,36828.08
20000,36828.08
20100,36828.08
20200,36828.08
20300,36828.08
20400,36828.08
20500,36828.08
20600,36828.08
20700,36828.08
20800,36828.08
20900,36828.08
21000,36828.08
21100,36828.08
21200,36828.08
21300,36828.08
21400,36828.08
21500,36828.08
21600,36828.08
21700,36828.08
21800,36828.08
21900,36828.08
22000,36828.08
22100,36828.08
22200,36828.08
22300,36828.08
22400,36828.08
22500,36828.08
22600,36828.08
22700,36828.08
22800,36828.08
22900,36828.08
23000,36828.08
23100,36828.08
23200,36828.08
23300,36828.08
23400,36828.08
23500,36828.08
23600,36828.08
23700,36828.08
23800,36828.08
23900,36828.08
24000,36828.08
