Iteracion,Profit
0,39508.35
100,39508.35
200,39508.35
300,39508.35
400,39508.35
500,39508.35
600,39508.35
700,39508.35
800,39508.35
900,39508.35
1000,39508.35
1100,39508.35
1200,39508.35
1300,39508.35
1400,39508.35
1500,39508.35
1600,39508.35
1700,39508.35
1800,39508.35
1900,39508.35
2000,39508.35
2100,39508.35
2200,39508.35
2300,39508.35
2400,39508.35
2500,39508.35
2600,39508.35
2700,39508.35
2800,39508.35
2900,39508.35
3000,39508.35
3100,39508.35
3200,39508.35
3300,39508.35
3400,39508.35
3500,39508.35
3600,39508.35
3700,39508.35
3800,39508.35
3900,39508.35
4000,39508.35
4100,39508.35
4200,39508.35
4300,39508.35
4400,39508.35
4500,39508.35
4600,39508.35
4700,39508.35
4800,39508.35
4900,39508.35
5000,39508.35
5100,39508.35
5200,39508.35
5300,39508.35
5400,39508.35
5500,39508.35
5600,39508.35
5700,39508.35
5800,39508.35
5900,39508.35
6000,39508.35
6100,39508.35
6200,39508.35
6300,39508.35
6400,39508.35
6500,39508.35
6600,39508.35
6700,39508.35
6800,39508.35
6900,39508.35
7000,39508.35
7100,39508.35
7200,39508.35
7300,39508.35
7400,39508.35
7500,39508.35
7600,39508.35
7700,39508.35
7800,39508.35
7900,39508.35
8000,39508.35
8100,39508.35
8200,39508.35
8300,39508.35
8400,39508.35
8500,39508.35
8600,39508.35
8700,39508.35
8800,39508.35
8900,39508.35
9000,39508.35
9100,39508.35
9200,39508.35
9300,39508.35
9400,39508.35
9500,39508.35
9600,39508.35
9700,39508.35
9800,39508.35
9900,39508.35
10000,39508.35
10100,39508.35
10200,39508.35
10300,39508.35
10400,39508.35
10500,39508.35
10600,39508.35
10700,39508.35
10800,39508.35
10900,39508.35
11000,39508.35
11100,39508.35
11200,39508.35
11300,39508.35
11400,39508.35
11500,39508.35
11600,39508.35
11700,39508.35
11800,39508.35
11900,39508.35
12000,39508.35
12100,39508.35
12200,39508.35
12300,39508.35
12400,39508.35
12500,39508.35
12600,39508.35
12700,39508.35
12800,39508.35
12900,39508.35
13000,39508.35
13100,39508.35
13200,39508.35
13300,39508.35
13400,39508.35
13500,39508.35
13600,39508.35
13700,39508.35
13800,39508.35
13900,39508.35
14000,39508.35
14100,39508.35
14200,39508.35
14300,39508.35
14400,39508.35
14500,39508.35
14600,39508.35
14700,39508.35
14800,39508.35
14900,39508.35
15000,39508.35
15100,39508.35
15200,39508.35
15300,39508.35
15400,39508.35
15500,39508.35
15600,39508.35
15700,39508.35
15800,39508.35
15900,39508.35
16000,39508.35
16100,39508.35
16200,39508.35
16300,39508.35
16400,39508.35
16500,39508.35
16600,39508.35
16700,39508.35
16800,39508.35
16900,39508.35
17000,39508.35
17100,39508.35
17200,39508.35
17300,39508.35
17400,39508.35
17500,39508.35
17600,39508.35
17700,39508.35
17800,39508.35
17900,39508.35
18000,39508.35
18100,39508.35
18200,39508.35
18300,39508.35
18400,39508.35
18500,39508.35
18600,39508.35
18700,39508.35
18800,39508.35
18900,39508.35
19000,39508.35
19100,39508.35
19200,39508.35
19300,39508.35
19400,39508.35
19500,39508.35
19600,39508.35
19700,39508.35
19800,39508.35
19900,39508.35
20000,39508.35
20100,39508.35
20200,39508.35
20300,39508.35
20400,39508.35
20500,39508.35
20600,39508.35
20700,39508.35
20800,39508.35
20900,39508.35
21000,39508.35
21100,39508.35
21200,39508.35
21300,39508.35
21400,39508.35
21500,39508.35
21600,39508.35
21700,39508.35
21800,39508.35
21900,39508.35
22000,39508.35
22100,39508.35
22200,39508.35
22300,39508.35
22400,39508.35
22500,39508.35
22600,39508.35
22700,39508.35
22800,39508.35
22900,39508.35
23000,39508.35
23100,39508.35
23200,39508.35
23300,39508.35
23400,39508.35
23500,39508.35
23600,39508.35
23700,39508.35
23800,39508.35
23900,39508.35
24000,39508.35
24100,39508.35
24200,39508.35
24300,39508.35
24400,39508.35
24500,39508.35
24600,39508.35
24700,39508.35
24800,39508.35
24900,39508.35
25000,39508.35
25100,39508.35
25200,39508.35
25300,39508.35
25400,39508.35
25500,39508.35
25600,39508.35
25700,39508.35
25800,39508.35
25900,39508.35
26000,39508.35
26100,39508.35
26200,39508.35
26300,39508.35
26400,39508.35
26500,39508.35
26600,39508.35
26700,39508.35
26800,39508.35
26900,39508.35
27000,39508.35
27100,39508.35
27200,39508.35
27300,39508.35
27400,39508.35
27500,39508.35
27600,39508.35
27700,39508.35
27800,39508.35
27900,39508.35
28000,39508.35
28100,39508.35
28200,39508.35
28300,39508.35
28400,39508.35
28500,39508.35
28600,39508.35
28700,39508.35
28800,39508.35
28900,39508.35
29000,39508.35
29100,39508.35
29200,39508.35
29300,39508.35
29400,39508.35
29500,39508.35
29600,39508.35
29700,39508.35
29800,39508.35
29900,39508.35
30000,39508.35
30100,39508.35
30200,39508.35
30300,39508.35
30400,39508.35
30500,39508.35
30600,39508.35
30700,39508.35
30800,39508.35
30900,39508.35
31000,39508.35
31100,39508.35
31200,39508.35
31300,39508.35
31400,39508.35
31500,39508.35
31600,39508.35
31700,39508.35
31800,39508.35
31900,39508.35
32000,39508.35
32100,39508.35
32200,39508.35
32300,39508.35
32400,39508.35
32500,39508.35
32600,39508.35
32700,39508.35
32800,39508.35
32900,39508.35
33000,39508.35
33100,39508.35
33200,39508.35
33300,39508.35
33400,39508.35
33500,39508.35
33600,39508.35
33700,39508.35
33800,39508.35
33900,39508.35
34000,39508.35
34100,39508.35
34200,39508.35
34300,39508.35
34400,39508.35
34500,39508.35
34600,39508.35
34700,39508.35
34800,39508.35
34900,39508.35
35000,39508.35
35100,39508.35
35200,39508.35
35300,39508.35
35400,39508.35
35500,39508.35
35600,39508.35
35700,39508.35
35800,39508.35
35900,39508.35
36000,39508.35
36100,39508.35
36200,39508.35
36300,39508.35
36400,39508.35
36500,39508.35
36600,39508.35
36700,39508.35
36800,39508.35
36900,39508.35
37000,39508.35
37100,39508.35
37200,39508.35
37300,39508.35
37400,39508.35
37500,39508.35
37600,39508.35
37700,39508.35
37800,39508.35
37900,39508.35
38000,39508.35
38100,39508.35
38200,39508.35
38300,39508.35
38400,39508.35
38500,39508.35
38600,39508.35
38700,39508.35
38800,39508.35
38900,39508.35
39000,39508.35
39100,39508.35
39200,39508.35
39300,39508.35
39400,39508.35
39500,39508.35
39600,39508.35
39700,39508.35
39800,39508.35
39900,39508.35
40000,39508.35
40100,39508.35
40200,39508.35
40300,39508.35
40400,39508.35
40500,39508.35
40600,39508.35
40700,39508.35
40800,39508.35
40900,39508.35
41000,39508.35
41100,39508.35
41200,39508.35
41300,39508.35
41400,39508.35
41500,39508.35
41600,39508.35
41700,39508.35
41800,39508.35
41900,39508.35
42000,39508.35
42100,39508.35
42200,39508.35
42300,39508.35
42400,39508.35
42500,39508.35
42600,39508.35
42700,39508.35
42800,39508.35
42900,39508.35
43000,39508.35
43100,39508.35
43200,39508.35
43300,39508.35
43400,39508.35
43500,39508.35
43600,39508.35
43700,39508.35
43800,39508.35
43900,39508.35
44000,39508.35
44100,39508.35
44200,39508.35
44300,39508.35
44400,39508.35
44500,39508.35
44600,39508.35
44700,39508.35
44800,39508.35
44900,39508.35
45000,39508.35
45100,39508.35
45200,39508.35
45300,39508.35
45400,39508.35
45500,39508.35
45600,39508.35
45700,39508.35
45800,39508.35
45900,39508.35
46000,39508.35
46100,39508.35
46200,39508.35
46300,39508.35
46400,39508.35
46500,39508.35
46600,39508.35
46700,39508.35
46800,39508.35
46900,39508.35
47000,39508.35
47100,39508.35
47200,39508.35
47300,39508.35
47400,39508.35
47500,39508.35
47600,39508.35
47700,39508.35
47800,39508.35
47900,39508.35
48000,39508.35
48100,39508.35
48200,39508.35
48300,39508.35
48400,39508.35
48500,39508.35
48600,39508.35
48700,39508.35
48800,39508.35
48900,39508.35
49000,39508.35
49100,39508.35
49200,39508.35
49300,39508.35
49400,39508.35
49500,39508.35
49600,39508.35
49700,39508.35
49800,39508.35
49900,39508.35
50000,39508.35
50100,39508.35
50200,39508.35
50300,39508.35
50400,39508.35
50500,39508.35
50600,39508.35
50700,39508.35
50800,39508.35
50900,39508.35
51000,39508.35
51100,39508.35
51200,39508.35
51300,39508.35
51400,39508.35
51500,39508.35
51600,39508.35
51700,39508.35
51800,39508.35
51900,39508.35
52000,39508.35
52100,39508.35
52200,39508.35
52300,39508.35
52400,39508.35
52500,39508.35
52600,39508.35
52700,39508.35
52800,39508.35
52900,39508.35
53000,39508.35
53100,39508.35
53200,39508.35
53300,39508.35
53400,39508.35
53500,39508.35
53600,39508.35
53700,39508.35
53800,39508.35
53900,39508.35
54000,39508.35
54100,39508.35
54200,39508.35
54300,39508.35
54400,39508.35
54500,39508.35
54600,39508.35
54700,39508.35
54800,39508.35
54900,39508.35
55000,39508.35
55100,39508.35
55200,39508.35
55300,39508.35
55400,39508.35
55500,39508.35
55600,39508.35
55700,39508.35
55800,39508.35
55900,39508.35
56000,39508.35
56100,39508.35
56200,39508.35
56300,39508.35
56400,39508.35
56500,39508.35
56600,39508.35
56700,39508.35
56800,39508.35
56900,39508.35
57000,39508.35
57100,39508.35
57200,39508.35
57300,39508.35
57400,39508.35
57500,39508.35
57600,39508.35
57700,39508.35
57800,39508.35
57900,39508.35
58000,39508.35
58100,39508.35
58200,39508.35
58300,39508.35
58400,39508.35
58500,39508.35
58600,39508.35
58700,39508.35
58800,39508.35
58900,39508.35
59000,39508.35
59100,39508.35
59200,39508.35
59300,39508.35
59400,39508.35
59500,39508.35
59600,39508.35
59700,39508.35
59800,39508.35
59900,39508.35
60000,39508.35
60100,39508.35
60200,39508.35
60300,39508.35
60400,39508.35
60500,39508.35
60600,39508.35
60700,39508.35
60800,39508.35
60900,39508.35
61000,39508.35
61100,39508.35
61200,39508.35
61300,39508.35
61400,39508.35
61500,39508.35
61600,39508.35
61700,39508.35
61800,39508.35
61900,39508.35
62000,39508.35
62100,39508.35
62200,39508.35
62300,39508.35
62400,39508.35
62500,39508.35
62600,39508.35
62700,39508.35
62800,39508.35
62900,39508.35
63000,39508.35
63100,39508.35
63200,39508.35
63300,39508.35
63400,39508.35
63500,39508.35
63600,39508.35
63700,39508.35
63800,39508.35
63900,39508.35
64000,39508.35
64100,39508.35
64200,39508.35
64300,39508.35
64400,39508.35
64500,39508.35
64600,39508.35
64700,39508.35
64800,39508.35
64900,39508.35
65000,35413.15
65100,38494.50
65200,42851.69
65300,45777.92
65400,48816.20
65500,50212.63
65600,51781.10
65700,51781.10
65800,54263.25
65900,54271.17
66000,54271.17
66100,54271.17
66200,54271.17
66300,54271.17
66400,54271.17
66500,54271.17
66600,54271.17
66700,54271.17
66800,54271.17
66900,54271.17
67000,54271.17
67100,54271.17
67200,54271.17
67300,54271.17
67400,54271.17
67500,54271.17
67600,53521.74
67700,53521.74
67800,55213.41
67900,55840.44
68000,55840.44
68100,55840.44
68200,55840.44
68300,55840.44
68400,55840.44
68500,55840.44
68600,55840.44
68700,55840.44
68800,55840.44
68900,55840.44
69000,55840.44
69100,55840.44
69200,55840.44
69300,55840.44
69400,55840.44
69500,55840.44
69600,55840.44
69700,55840.44
69800,55840.44
69900,55840.44
70000,55840.44
70100,55840.44
70200,55840.44
70300,55840.44
70400,55840.44
70500,55840.44
70600,55840.44
70700,55840.44
70800,55840.44
70900,55840.44
71000,55840.44
71100,55840.44
71200,55840.44
71300,55840.44
71400,55840.44
71500,55840.44
71600,55840.44
71700,55840.44
71800,55840.44
71900,55840.44
72000,55840.44
72100,55840.44
72200,55840.44
72300,55840.44
72400,55840.44
72500,55840.44
72600,55840.44
72700,55840.44
72800,55840.44
72900,55840.44
73000,55840.44
73100,55840.44
73200,55840.44
73300,55840.44
73400,55840.44
73500,55840.44
73600,55840.44
73700,55840.44
73800,55840.44
73900,55840.44
74000,55840.44
74100,55840.44
74200,55840.44
74300,55840.44
74400,55840.44
74500,55840.44
74600,55840.44
74700,55840.44
74800,55840.44
74900,55840.44
75000,55840.44
75100,55840.44
75200,55840.44
75300,55840.44
75400,55840.44
75500,55840.44
75600,55840.44
75700,55840.44
75800,55840.44
75900,55840.44
76000,55840.44
76100,55840.44
76200,55840.44
76300,55840.44
76400,55840.44
76500,55840.44
76600,55840.44
76700,55840.44
76800,55840.44
76900,55840.44
77000,55840.44
77100,55840.44
77200,55840.44
77300,55840.44
77400,55840.44
77500,55840.44
77600,55840.44
77700,55840.44
77800,55840.44
77900,55840.44
78000,55840.44
78100,55840.44
78200,55840.44
78300,55840.44
78400,55840.44
78500,55840.44
78600,55840.44
78700,55840.44
78800,55840.44
78900,55840.44
79000,55840.44
79100,55840.44
79200,55840.44
79300,55840.44
79400,55840.44
79500,55840.44
79600,55840.44
79700,55840.44
79800,55840.44
79900,55840.44
80000,55840.44
80100,55840.44
80200,55840.44
80300,55840.44
80400,55840.44
80500,55840.44
80600,55840.44
80700,55840.44
80800,55840.44
80900,55840.44
81000,55840.44
81100,55840.44
81200,55840.44
81300,55840.44
81400,55840.44
81500,55840.44
81600,55840.44
81700,55840.44
81800,55840.44
81900,55840.44
82000,55840.44
82100,55840.44
82200,55840.44
82300,55840.44
82400,55840.44
82500,55840.44
82600,55840.44
82700,55840.44
82800,55840.44
82900,55840.44
83000,55840.44
83100,55840.44
83200,55840.44
83300,55840.44
83400,55840.44
83500,55840.44
83600,55840.44
83700,55840.44
83800,55840.44
83900,55840.44
84000,55840.44
84100,55840.44
84200,55840.44
84300,55840.44
84400,55840.44
84500,55840.44
84600,55840.44
84700,55840.44
84800,55840.44
84900,55840.44
85000,55840.44
85100,55840.44
85200,55840.44
85300,55840.44
85400,55840.44
85500,55840.44
85600,55840.44
85700,55840.44
85800,55840.44
85900,55840.44
86000,55840.44
86100,55840.44
86200,55840.44
86300,55840.44
86400,55840.44
86500,55840.44
86600,55840.44
86700,55840.44
86800,55840.44
86900,55840.44
87000,55840.44
87100,55840.44
87200,55840.44
87300,55840.44
87400,55840.44
