Iteracion,Profit
0,4969.94
100,4969.94
200,4969.94
300,4969.94
400,4969.94
500,4969.94
600,4969.94
700,4969.94
800,4969.94
900,4969.94
1000,4969.94
1100,3959.69
1200,3959.69
1300,3959.69
1400,4579.27
1500,5350.70
1600,5350.70
1700,5344.15
1800,5010.49
1900,5010.49
2000,5010.49
2100,5010.49
2200,5010.49
2300,5010.49
2400,4878.58
2500,4719.21
2600,4719.21
2700,4719.21
2800,4719.21
2900,4719.21
3000,4719.21
3100,4719.21
3200,4719.21
3300,4719.21
3400,4719.21
3500,4719.21
3600,4719.21
3700,4719.21
3800,4719.21
3900,4719.21
4000,4719.21
4100,4719.21
4200,4719.21
4300,4719.21
4400,4719.21
4500,4719.21
4600,4719.21
4700,4719.21
4800,4719.21
4900,4719.21
5000,4719.21
5100,4719.21
5200,4719.21
5300,4719.21
5400,4719.21
5500,4719.21
5600,4719.21
5700,4719.21
5800,4719.21
5900,4719.21
6000,4719.21
6100,4719.21
6200,4719.21
6300,4719.21
6400,4719.21
6500,4719.21
6600,4719.21
6700,4719.21
6800,4719.21
6900,4719.21
7000,4719.21
7100,4719.21
7200,4719.21
7300,4719.21
7400,4719.21
7500,4719.21
7600,4719.21
7700,4719.21
7800,4719.21
7900,4719.21
8000,4719.21
8100,4719.21
8200,4719.21
8300,4719.21
8400,4719.21
8500,4719.21
8600,4719.21
8700,4719.21
8800,4719.21
8900,4719.21
9000,4719.21
9100,4719.21
9200,4719.21
9300,4719.21
9400,4719.21
9500,4719.21
9600,4719.21
9700,4719.21
9800,4719.21
9900,4719.21
10000,4719.21
10100,4719.21
10200,4719.21
10300,4719.21
10400,4719.21
10500,4719.21
10600,4719.21
10700,4719.21
10800,4719.21
10900,4719.21
11000,4719.21
11100,4719.21
11200,4719.21
11300,4719.21
11400,4719.21
11500,4719.21
11600,4719.21
11700,4719.21
11800,4719.21
11900,4719.21
12000,4719.21
12100,4719.21
12200,4719.21
12300,4719.21
12400,4719.21
12500,4719.21
12600,4719.21
12700,4719.21
12800,4719.21
12900,4719.21
13000,4719.21
13100,4719.21
13200,4719.21
13300,4719.21
13400,4719.21
13500,4719.21
13600,4719.21
13700,4719.21
13800,4719.21
13900,4719.21
14000,4719.21
14100,4719.21
14200,4719.21
14300,4719.21
14400,4719.21
14500,4719.21
14600,4719.21
14700,4719.21
14800,4719.21
14900,4719.21
15000,4719.21
15100,4719.21
15200,4719.21
15300,4719.21
15400,4719.21
15500,4719.21
15600,4719.21
15700,4719.21
15800,4719.21
15900,4719.21
16000,4719.21
16100,4719.21
16200,4719.21
16300,4719.21
16400,4719.21
16500,4719.21
16600,4719.21
16700,4719.21
16800,4719.21
16900,4719.21
17000,4719.21
17100,4719.21
17200,4719.21
17300,4719.21
17400,4719.21
17500,4719.21
17600,4719.21
17700,4719.21
17800,4719.21
17900,4719.21
18000,4719.21
18100,4719.21
18200,4719.21
18300,4719.21
18400,4719.21
18500,4719.21
18600,4719.21
18700,4719.21
18800,4719.21
18900,4719.21
19000,4719.21
19100,4719.21
19200,4719.21
19300,4719.21
19400,4719.21
19500,4719.21
19600,4719.21
19700,4719.21
19800,4719.21
19900,4719.21
20000,4719.21
20100,4719.21
20200,4719.21
20300,4719.21
20400,4719.21
20500,4719.21
20600,5648.09
20700,5648.09
20800,5648.09
20900,5648.09
21000,5648.09
21100,5648.09
21200,5648.09
21300,5648.09
21400,5648.09
21500,5648.09
21600,5648.09
21700,5648.09
21800,5648.09
21900,5648.09
22000,5648.09
22100,5648.09
22200,5648.09
22300,5648.09
22400,5648.09
22500,5648.09
22600,5648.09
22700,5648.09
22800,5648.09
22900,5648.09
23000,5648.09
23100,5648.09
23200,5648.09
23300,5648.09
23400,5648.09
23500,5648.09
23600,5648.09
23700,5648.09
23800,5648.09
23900,5648.09
24000,5648.09
24100,5648.09
24200,5648.09
24300,5648.09
24400,5648.09
24500,5648.09
24600,5648.09
24700,5648.09
24800,5648.09
24900,5648.09
25000,5648.09
25100,5648.09
25200,5648.09
25300,5648.09
25400,5648.09
25500,5648.09
25600,5648.09
25700,4729.24
25800,4729.24
25900,4729.24
26000,4729.24
26100,4729.24
26200,4729.24
26300,4729.24
26400,4729.24
26500,4729.24
26600,4729.24
26700,4729.24
26800,4729.24
26900,4729.24
27000,4729.24
27100,4729.24
27200,4729.24
27300,4729.24
27400,4729.24
27500,4729.24
27600,4729.24
27700,4729.24
27800,4729.24
27900,4729.24
28000,4729.24
28100,4729.24
28200,4729.24
28300,4729.24
28400,4729.24
28500,4729.24
28600,4729.24
28700,4729.24
28800,4729.24
28900,4729.24
29000,4729.24
29100,4729.24
29200,4729.24
29300,4729.24
29400,4729.24
29500,4729.24
29600,4729.24
29700,4729.24
29800,4729.24
29900,4729.24
30000,4729.24
30100,4729.24
30200,4729.24
30300,4729.24
30400,4729.24
30500,4729.24
30600,4729.24
30700,4729.24
30800,4729.24
30900,4729.24
31000,4729.24
31100,4729.24
31200,4729.24
31300,4729.24
31400,4729.24
31500,4729.24
31600,4729.24
31700,4729.24
31800,4729.24
31900,4729.24
32000,4729.24
32100,4729.24
32200,4729.24
32300,4729.24
32400,4729.24
32500,4729.24
32600,4729.24
32700,4729.24
32800,4729.24
32900,4729.24
33000,4729.24
33100,4729.24
33200,4729.24
33300,4729.24
33400,4729.24
33500,4729.24
33600,4729.24
33700,4729.24
33800,4729.24
33900,4729.24
34000,4729.24
34100,4729.24
34200,4729.24
34300,4729.24
34400,4729.24
34500,4729.24
34600,4729.24
34700,4729.24
34800,4729.24
34900,4729.24
35000,4729.24
35100,4729.24
35200,4729.24
35300,4729.24
35400,4729.24
35500,4729.24
35600,4729.24
35700,4729.24
35800,4729.24
35900,4729.24
36000,4729.24
36100,4729.24
36200,4729.24
36300,4729.24
36400,4729.24
36500,4729.24
36600,4729.24
36700,4729.24
36800,4729.24
36900,4729.24
37000,4729.24
37100,4729.24
37200,4729.24
37300,4729.24
37400,4729.24
37500,4729.24
37600,4729.24
37700,4729.24
37800,4729.24
37900,4729.24
38000,4729.24
38100,4729.24
38200,4729.24
38300,4729.24
38400,4729.24
38500,4729.24
38600,4729.24
38700,4729.24
38800,4729.24
38900,4729.24
39000,4729.24
39100,4729.24
39200,4729.24
39300,4729.24
39400,4729.24
39500,4729.24
39600,4729.24
39700,4729.24
39800,4729.24
39900,4729.24
40000,4729.24
40100,4729.24
40200,4729.24
40300,4729.24
40400,4729.24
40500,4729.24
40600,4729.24
40700,4729.24
40800,4729.24
40900,4729.24
41000,4729.24
41100,4729.24
41200,4729.24
41300,4729.24
41400,4729.24
41500,4729.24
41600,4729.24
41700,4729.24
41800,4729.24
41900,4729.24
42000,4729.24
42100,4729.24
42200,4729.24
42300,4729.24
42400,4729.24
42500,4729.24
42600,4729.24
42700,4729.24
42800,4729.24
42900,4729.24
43000,4729.24
43100,4729.24
43200,4729.24
43300,4729.24
43400,4729.24
43500,4729.24
43600,4729.24
43700,4729.24
43800,4729.24
43900,4729.24
44000,4729.24
44100,4729.24
44200,4729.24
44300,4729.24
44400,4729.24
44500,4729.24
44600,4729.24
44700,4729.24
44800,4729.24
44900,4729.24
45000,4729.24
45100,4729.24
45200,4729.24
45300,4729.24
45400,4729.24
45500,4729.24
45600,4729.24
45700,4729.24
45800,4729.24
45900,4729.24
46000,4729.24
46100,4729.24
46200,4729.24
46300,4729.24
46400,4729.24
46500,4729.24
46600,4729.24
46700,4729.24
46800,4729.24
46900,4729.24
47000,4729.24
47100,4729.24
47200,4729.24
47300,4729.24
47400,4729.24
47500,4729.24
47600,4729.24
47700,4729.24
47800,4729.24
47900,4729.24
48000,4729.24
48100,4729.24
48200,4729.24
48300,4729.24
48400,4729.24
48500,4729.24
48600,4729.24
48700,4729.24
48800,4729.24
48900,4729.24
49000,4729.24
49100,4729.24
49200,4729.24
49300,4729.24
49400,4729.24
49500,4729.24
49600,4729.24
49700,4729.24
49800,4729.24
49900,4729.24
50000,4729.24
50100,4729.24
50200,4729.24
50300,4729.24
50400,4729.24
50500,4729.24
50600,4729.24
50700,4729.24
50800,4729.24
50900,4729.24
51000,4729.24
51100,4729.24
51200,4729.24
51300,4729.24
51400,4729.24
51500,4729.24
51600,4729.24
51700,4729.24
51800,4729.24
51900,4729.24
52000,4729.24
52100,4729.24
52200,4729.24
52300,4729.24
52400,4729.24
52500,4729.24
52600,4729.24
52700,4729.24
52800,4729.24
52900,4729.24
53000,4729.24
53100,4729.24
53200,4729.24
53300,4729.24
53400,4729.24
53500,4729.24
53600,4729.24
53700,4935.67
53800,4935.67
53900,4935.67
54000,4935.67
54100,4935.67
54200,4935.67
54300,4935.67
54400,4935.67
54500,4935.67
54600,4935.67
54700,4935.67
54800,4935.67
54900,4935.67
55000,4935.67
55100,4935.67
55200,4935.67
55300,4935.67
55400,4935.67
55500,4935.67
55600,4935.67
55700,4935.67
55800,4935.67
55900,4935.67
56000,4935.67
56100,4935.67
56200,4935.67
56300,4935.67
56400,4935.67
56500,4935.67
56600,4935.67
56700,4935.67
56800,4935.67
56900,4935.67
57000,4935.67
57100,4935.67
57200,4935.67
57300,4935.67
57400,4935.67
57500,4935.67
57600,4935.67
57700,4935.67
57800,4935.67
57900,4935.67
58000,4935.67
58100,4935.67
58200,4935.67
58300,4935.67
58400,4935.67
58500,4935.67
58600,4935.67
58700,4935.67
58800,4935.67
58900,4935.67
59000,4935.67
59100,4935.67
59200,4935.67
59300,4935.67
59400,4935.67
59500,4935.67
59600,4935.67
59700,4935.67
59800,4935.67
59900,4935.67
60000,4935.67
60100,4935.67
60200,4935.67
60300,4935.67
60400,4935.67
60500,4935.67
60600,4935.67
60700,4935.67
60800,4935.67
60900,4935.67
61000,4935.67
61100,4935.67
61200,4935.67
61300,4935.67
61400,4935.67
61500,4935.67
61600,4935.67
61700,4935.67
61800,4935.67
61900,4935.67
62000,4935.67
62100,4935.67
62200,4935.67
62300,4935.67
62400,4935.67
62500,4935.67
62600,4935.67
62700,4935.67
62800,4935.67
62900,4935.67
63000,4935.67
63100,4935.67
63200,4468.39
63300,4468.39
63400,5781.35
63500,5781.35
63600,5781.35
63700,5781.35
63800,5781.35
63900,5781.35
64000,5781.35
64100,5781.35
64200,5781.35
64300,5781.35
64400,5781.35
64500,5781.35
64600,5781.35
64700,5781.35
64800,5781.35
64900,5781.35
65000,5781.35
65100,5781.35
65200,5781.35
65300,5781.35
65400,5781.35
65500,5781.35
65600,5781.35
65700,5781.35
65800,5781.35
65900,5781.35
66000,5781.35
66100,5781.35
66200,5781.35
66300,5781.35
66400,5781.35
66500,5781.35
66600,5781.35
66700,5781.35
66800,5781.35
66900,5781.35
67000,5781.35
67100,5781.35
67200,5781.35
67300,5781.35
67400,5781.35
67500,5781.35
67600,5781.35
67700,5781.35
67800,5781.35
67900,5781.35
68000,5781.35
68100,5781.35
68200,5781.35
68300,5781.35
68400,5781.35
68500,5781.35
68600,5781.35
68700,5781.35
68800,5781.35
68900,5781.35
69000,5781.35
69100,5781.35
69200,5781.35
69300,5781.35
69400,5781.35
69500,5781.35
69600,5781.35
69700,5781.35
69800,5781.35
69900,5781.35
70000,5781.35
70100,5781.35
70200,5781.35
70300,5781.35
70400,5781.35
70500,5781.35
70600,5781.35
70700,5781.35
70800,5781.35
70900,5781.35
71000,5781.35
71100,5781.35
71200,5781.35
71300,5687.63
71400,5687.63
71500,5687.63
71600,5687.63
71700,5687.63
71800,5687.63
71900,5687.63
72000,5687.63
72100,5687.63
72200,5687.63
72300,5687.63
72400,5687.63
72500,5687.63
72600,5687.63
72700,5687.63
72800,5687.63
72900,5687.63
73000,5687.63
73100,5687.63
73200,5687.63
73300,5687.63
73400,5687.63
73500,5687.63
73600,5687.63
73700,5687.63
73800,5687.63
73900,5687.63
74000,5687.63
74100,5687.63
74200,5687.63
74300,5687.63
74400,5687.63
74500,5687.63
74600,5687.63
74700,5687.63
74800,5687.63
74900,5687.63
75000,5687.63
75100,5687.63
75200,5687.63
75300,5687.63
75400,5687.63
75500,5687.63
75600,5687.63
75700,5687.63
75800,5687.63
75900,5687.63
76000,5687.63
76100,5687.63
76200,5687.63
76300,5687.63
76400,5687.63
76500,5687.63
76600,5687.63
76700,5687.63
76800,5687.63
76900,5687.63
77000,5687.63
77100,5687.63
77200,5687.63
77300,5687.63
77400,5687.63
77500,5687.63
77600,5687.63
77700,5687.63
77800,5687.63
77900,5687.63
78000,5687.63
78100,5687.63
78200,5687.63
78300,5687.63
78400,5687.63
78500,5687.63
78600,5687.63
78700,5687.63
78800,5687.63
78900,5687.63
79000,5687.63
79100,5687.63
79200,5687.63
79300,5687.63
79400,5687.63
79500,5687.63
79600,5687.63
79700,5687.63
79800,5687.63
79900,5687.63
80000,5687.63
80100,5687.63
80200,5687.63
80300,5687.63
80400,5687.63
