Iteracion,Profit
0,12352.90
100,17216.57
200,17319.69
300,17319.69
400,17319.69
500,17319.69
600,17319.69
700,17319.69
800,17365.88
900,17365.88
1000,17365.88
1100,17365.88
1200,17365.88
1300,17365.88
1400,17365.88
1500,18566.51
1600,18566.51
1700,18566.51
1800,18566.51
1900,18566.51
2000,18566.51
2100,18566.51
2200,18566.51
2300,18566.51
2400,18566.51
2500,16658.78
2600,20446.24
2700,20446.24
2800,22238.45
2900,21738.99
3000,23357.63
3100,25265.90
3200,25265.90
3300,25265.90
3400,25265.90
3500,25568.34
3600,25568.34
3700,25568.34
3800,25568.34
3900,25568.34
4000,25568.34
4100,25568.34
4200,25568.34
4300,25568.34
4400,25568.34
4500,25568.34
4600,25568.34
4700,25691.12
4800,25691.12
4900,25691.12
5000,25691.12
5100,25691.12
5200,25691.12
5300,25691.12
5400,25691.12
5500,25691.12
5600,25691.12
5700,25691.12
5800,25691.12
5900,25843.49
6000,25843.49
6100,25843.49
6200,25843.49
6300,25843.49
6400,25843.49
6500,25843.49
6600,25843.49
6700,25843.49
6800,25870.08
6900,25870.08
7000,25870.08
7100,25870.08
7200,25870.08
7300,25870.08
7400,25870.08
7500,25870.08
7600,25870.08
7700,25870.08
7800,25870.08
7900,25870.08
8000,25870.08
8100,25870.08
8200,25870.08
8300,25870.08
8400,25870.08
8500,25870.08
8600,25870.08
8700,25870.08
8800,25870.08
8900,25870.08
9000,25870.08
9100,25870.08
9200,25870.08
9300,25870.08
9400,25870.08
9500,25870.08
9600,25870.08
9700,25870.08
9800,25870.08
9900,25870.08
10000,25870.08
10100,25870.08
10200,25870.08
10300,25870.08
10400,25870.08
10500,25870.08
10600,25870.08
10700,25870.08
10800,25870.08
10900,25870.08
11000,25870.08
11100,25870.08
11200,25870.08
11300,25870.08
11400,25870.08
11500,25870.08
11600,25870.08
11700,25870.08
11800,25870.08
11900,25870.08
12000,25870.08
12100,25870.08
12200,25870.08
12300,25870.08
12400,25870.08
12500,26028.92
12600,26028.92
12700,26028.92
12800,26028.92
12900,26028.92
13000,26028.92
13100,26028.92
13200,26028.92
13300,26028.92
13400,26028.92
13500,26028.92
13600,26028.92
13700,26028.92
13800,26028.92
13900,26028.92
14000,26028.92
14100,26028.92
14200,26028.92
14300,26028.92
14400,26028.92
14500,26028.92
14600,26028.92
14700,26028.92
14800,26028.92
14900,26028.92
15000,26028.92
15100,26028.92
15200,26028.92
15300,26028.92
15400,26028.92
15500,26028.92
15600,26028.92
15700,26028.92
15800,26028.92
15900,26028.92
16000,26028.92
16100,26028.92
16200,26028.92
16300,26028.92
16400,26028.92
16500,26028.92
16600,26028.92
16700,26028.92
16800,26028.92
16900,26028.92
17000,26028.92
17100,26028.92
17200,26028.92
17300,26028.92
17400,26028.92
17500,26028.92
17600,26028.92
17700,26028.92
17800,26028.92
17900,26028.92
18000,26028.92
18100,26028.92
18200,26028.92
18300,26028.92
18400,26028.92
18500,26028.92
18600,26028.92
18700,26028.92
18800,26028.92
18900,26028.92
19000,26028.92
19100,26730.22
19200,26730.22
19300,26730.22
19400,26730.22
19500,26730.22
19600,26730.22
19700,26730.22
19800,26730.22
19900,26730.22
20000,26730.22
20100,26730.22
20200,26730.22
20300,26730.22
20400,26730.22
20500,26730.22
20600,26730.22
20700,26730.22
20800,26730.22
20900,26730.22
21000,26730.22
21100,26730.22
21200,26730.22
21300,26730.22
21400,26730.22
21500,26730.22
21600,26730.22
21700,26730.22
21800,26730.22
21900,26730.22
22000,26730.22
22100,26730.22
22200,26730.22
22300,26730.22
22400,26730.22
22500,26730.22
22600,26730.22
