Iteracion,Profit
0,12677.21
100,12677.21
200,12677.21
300,12677.21
400,12677.21
500,12677.21
600,12677.21
700,12256.94
800,12955.27
900,13635.90
1000,13635.90
1100,14445.46
1200,14011.05
1300,14011.05
1400,14011.05
1500,14674.64
1600,14674.64
1700,15052.85
1800,15052.85
1900,15052.85
2000,15052.85
2100,15052.85
2200,15052.85
2300,15087.35
2400,15087.35
2500,15087.35
2600,15087.35
2700,15087.35
2800,15087.35
2900,15087.35
3000,15087.35
3100,15087.35
3200,15087.35
3300,15087.35
3400,15087.35
3500,15087.35
3600,15087.35
3700,15087.35
3800,15087.35
3900,15087.35
4000,15087.35
4100,15087.35
4200,15087.35
4300,15087.35
4400,15087.35
4500,15087.35
4600,15087.35
4700,15087.35
4800,15087.35
4900,15087.35
5000,15087.35
5100,15087.35
5200,15087.35
5300,15087.35
5400,15087.35
5500,15087.35
5600,15087.35
5700,15087.35
5800,15087.35
5900,15087.35
6000,15087.35
6100,15087.35
6200,15087.35
6300,15785.56
6400,15785.56
6500,15785.56
6600,15785.56
6700,15785.56
6800,15785.56
6900,15785.56
7000,15785.56
7100,15785.56
7200,15785.56
7300,15785.56
7400,15785.56
7500,15785.56
7600,15785.56
7700,15785.56
7800,15785.56
7900,15785.56
8000,15785.56
8100,15785.56
8200,15785.56
8300,15785.56
8400,15785.56
8500,15785.56
8600,15785.56
8700,15785.56
8800,15785.56
8900,15785.56
9000,15785.56
9100,15785.56
9200,15785.56
9300,15785.56
9400,15785.56
9500,15785.56
9600,15785.56
9700,15785.56
9800,15785.56
9900,15785.56
10000,15785.56
10100,15785.56
10200,15785.56
10300,15785.56
10400,15785.56
10500,15785.56
10600,15785.56
10700,15785.56
10800,15785.56
10900,15785.56
11000,15785.56
11100,15785.56
11200,15785.56
11300,15785.56
11400,15785.56
11500,15785.56
11600,15785.56
11700,15785.56
11800,15785.56
11900,15785.56
12000,15785.56
12100,15785.56
12200,15785.56
12300,15785.56
12400,15785.56
12500,15785.56
12600,15785.56
12700,15785.56
12800,15785.56
12900,15785.56
13000,15785.56
13100,15785.56
13200,15785.56
13300,15785.56
13400,15785.56
13500,15785.56
13600,15785.56
13700,15785.56
13800,15785.56
13900,15785.56
14000,15785.56
14100,15785.56
14200,15785.56
14300,15785.56
14400,16342.09
14500,16342.09
14600,16342.09
14700,16342.09
14800,16342.09
14900,16342.09
15000,16342.09
15100,16342.09
15200,16342.09
15300,16342.09
15400,16342.09
15500,16342.09
15600,16342.09
15700,16342.09
15800,16342.09
15900,16342.09
16000,16342.09
16100,16342.09
16200,16342.09
16300,16342.09
16400,16342.09
16500,16342.09
16600,16342.09
16700,16342.09
16800,16342.09
16900,16342.09
17000,16342.09
17100,16342.09
17200,16342.09
17300,16342.09
17400,16342.09
17500,16342.09
17600,16342.09
17700,16342.09
17800,16342.09
17900,16342.09
18000,16342.09
18100,16342.09
18200,16342.09
18300,16342.09
18400,16342.09
18500,16342.09
18600,16342.09
18700,16342.09
18800,16342.09
18900,16342.09
19000,16342.09
19100,16342.09
19200,16342.09
19300,16342.09
19400,16342.09
19500,16342.09
19600,16342.09
19700,16342.09
19800,16342.09
19900,16342.09
20000,16342.09
20100,16342.09
20200,16342.09
20300,16342.09
20400,16342.09
20500,16342.09
20600,16342.09
20700,16342.09
20800,16342.09
20900,16342.09
21000,16342.09
21100,16342.09
21200,16342.09
21300,16342.09
21400,16342.09
21500,16342.09
21600,16342.09
21700,16693.40
21800,18057.60
21900,18434.12
22000,19950.61
22100,20478.00
22200,20026.56
22300,19926.50
