Iteracion,Profit
0,19258.94
100,19258.94
200,19258.94
300,19258.94
400,19258.94
500,19258.94
600,19258.94
700,19258.94
800,19258.94
900,19258.94
1000,19258.94
1100,15674.96
1200,17655.63
1300,19489.72
1400,21524.20
1500,22420.91
1600,20158.40
1700,20158.40
1800,20158.40
1900,20158.40
2000,20158.40
2100,20158.40
2200,20158.40
2300,20158.40
2400,20158.40
2500,20158.40
2600,20158.40
2700,20158.40
2800,20158.40
2900,20158.40
3000,19463.84
3100,19463.84
3200,19463.84
3300,21172.15
3400,21172.15
3500,21172.15
3600,21172.15
3700,21172.15
3800,21172.15
3900,21172.15
4000,21172.15
4100,21172.15
4200,21172.15
4300,21172.15
4400,21172.15
4500,21172.15
4600,21172.15
4700,21172.15
4800,21172.15
4900,21172.15
5000,21172.15
5100,21172.15
5200,21172.15
5300,21172.15
5400,21172.15
5500,21172.15
5600,21172.15
5700,21172.15
5800,21172.15
5900,21172.15
6000,21172.15
6100,21172.15
6200,21172.15
6300,21172.15
6400,21172.15
6500,21172.15
6600,21172.15
6700,21172.15
6800,21172.15
6900,21172.15
7000,21172.15
7100,21172.15
7200,21172.15
7300,21172.15
7400,21172.15
7500,21172.15
7600,21172.15
7700,21172.15
7800,21172.15
7900,21172.15
8000,21172.15
8100,21172.15
8200,21172.15
8300,21172.15
8400,21172.15
8500,21172.15
8600,21172.15
8700,21172.15
8800,21172.15
8900,21172.15
9000,21172.15
9100,21172.15
9200,21172.15
9300,21172.15
9400,21172.15
9500,21172.15
9600,21172.15
9700,21172.15
9800,21172.15
9900,21172.15
10000,21172.15
10100,21172.15
10200,21172.15
10300,21172.15
10400,21172.15
10500,21172.15
10600,21172.15
10700,21172.15
10800,21172.15
10900,21172.15
11000,21172.15
11100,21172.15
11200,21172.15
11300,21172.15
11400,21172.15
11500,21172.15
11600,21172.15
11700,21172.15
11800,21172.15
11900,21172.15
12000,21172.15
12100,21172.15
12200,21172.15
12300,21172.15
12400,21172.15
12500,21172.15
12600,21172.15
12700,21172.15
12800,21172.15
12900,21172.15
13000,21172.15
13100,21172.15
13200,21172.15
13300,21172.15
13400,21172.15
13500,21172.15
13600,21172.15
13700,21172.15
13800,21172.15
13900,21172.15
14000,21172.15
14100,21172.15
14200,21172.15
14300,21172.15
14400,21172.15
14500,21172.15
14600,21172.15
14700,21172.15
14800,21172.15
14900,21172.15
15000,21172.15
15100,21172.15
15200,21172.15
15300,21172.15
15400,21172.15
15500,21172.15
15600,21172.15
15700,21172.15
15800,21172.15
15900,21172.15
16000,21172.15
16100,21172.15
16200,21172.15
16300,21172.15
16400,21172.15
16500,21172.15
16600,21172.15
16700,21172.15
16800,21172.15
16900,21172.15
17000,21172.15
17100,21172.15
17200,21172.15
17300,20195.04
17400,20195.04
17500,20195.04
17600,20195.04
17700,20195.04
17800,20195.04
17900,20195.04
18000,20195.04
18100,20195.04
18200,20195.04
18300,20195.04
18400,20195.04
18500,20195.04
18600,20195.04
18700,20195.04
18800,20195.04
18900,20195.04
19000,20195.04
19100,20195.04
19200,20195.04
19300,20195.04
19400,20195.04
19500,20195.04
19600,20195.04
19700,20195.04
19800,20195.04
19900,20195.04
20000,20195.04
20100,20195.04
20200,20195.04
20300,20195.04
20400,20195.04
20500,20195.04
20600,20195.04
20700,20195.04
20800,20195.04
20900,20195.04
21000,20195.04
21100,20195.04
21200,20195.04
21300,20195.04
21400,20195.04
21500,20195.04
21600,20195.04
21700,20195.04
21800,20195.04
21900,20195.04
22000,20195.04
22100,20195.04
22200,20195.04
22300,20195.04
22400,20195.04
22500,20195.04
22600,20195.04
22700,20195.04
22800,20195.04
22900,20195.04
23000,20195.04
23100,20195.04
23200,20195.04
23300,20195.04
23400,20195.04
23500,20195.04
23600,20195.04
23700,20195.04
23800,20195.04
23900,20195.04
24000,20195.04
24100,20195.04
24200,20195.04
24300,20195.04
24400,20195.04
24500,20195.04
24600,20195.04
24700,20195.04
24800,20195.04
24900,20195.04
25000,20195.04
25100,20195.04
25200,20195.04
25300,20195.04
25400,20195.04
25500,20195.04
25600,20195.04
25700,20195.04
25800,20195.04
25900,20195.04
26000,20195.04
26100,20195.04
26200,20195.04
26300,20195.04
26400,20195.04
26500,20195.04
26600,20195.04
26700,20195.04
26800,20195.04
26900,20195.04
27000,20195.04
27100,20195.04
27200,20195.04
27300,20195.04
27400,20195.04
27500,20195.04
27600,20195.04
27700,20195.04
27800,20195.04
27900,20195.04
28000,20195.04
28100,20195.04
28200,20195.04
28300,20195.04
28400,20195.04
28500,20195.04
28600,20195.04
28700,20195.04
28800,20195.04
28900,20195.04
29000,20195.04
29100,20195.04
29200,20195.04
29300,20195.04
29400,20195.04
29500,20195.04
29600,20195.04
29700,20195.04
29800,20195.04
29900,20195.04
30000,20195.04
30100,20195.04
30200,20195.04
30300,20195.04
30400,20195.04
30500,20195.04
30600,20195.04
30700,20195.04
30800,20195.04
30900,20195.04
31000,20195.04
31100,20195.04
31200,20195.04
31300,20195.04
31400,20195.04
31500,20195.04
31600,20195.04
31700,20195.04
31800,20195.04
31900,20195.04
32000,20195.04
32100,20195.04
32200,20195.04
32300,20195.04
32400,20195.04
32500,20195.04
32600,20195.04
32700,20195.04
32800,20195.04
32900,20195.04
33000,20195.04
33100,20195.04
33200,20195.04
33300,20195.04
33400,20195.04
33500,20195.04
33600,20195.04
33700,20195.04
33800,20195.04
33900,20195.04
34000,20195.04
34100,20195.04
34200,20195.04
34300,20195.04
34400,20195.04
34500,20195.04
34600,20195.04
34700,20195.04
34800,20195.04
34900,20195.04
35000,20195.04
35100,20195.04
35200,20195.04
35300,20195.04
35400,20195.04
35500,20195.04
35600,20195.04
35700,20195.04
35800,20195.04
35900,20195.04
36000,20195.04
36100,20195.04
36200,20195.04
36300,20195.04
36400,20195.04
36500,20195.04
36600,20195.04
36700,20195.04
36800,20195.04
36900,20195.04
37000,20195.04
37100,20195.04
37200,20195.04
37300,20195.04
37400,20195.04
37500,20195.04
37600,20195.04
37700,20195.04
37800,20195.04
37900,20195.04
38000,20195.04
38100,20195.04
38200,20195.04
38300,20195.04
38400,20195.04
38500,20195.04
38600,20195.04
38700,20195.04
38800,20195.04
38900,20195.04
39000,20195.04
39100,20195.04
39200,20195.04
39300,20195.04
39400,20195.04
39500,20195.04
39600,20195.04
39700,20195.04
39800,20195.04
39900,20195.04
40000,20195.04
40100,20195.04
40200,20195.04
40300,20195.04
40400,20195.04
40500,20195.04
40600,20195.04
40700,20195.04
40800,20195.04
40900,20195.04
41000,20195.04
41100,20195.04
41200,20195.04
41300,20195.04
41400,20195.04
41500,20195.04
41600,20195.04
41700,20195.04
41800,20195.04
41900,20195.04
42000,20195.04
42100,20195.04
